id_tm|jugador|club|clubtm|ano|foto_url|competencia|partidos_jugados|titularidades|ppp|goles|asistencias|tarjetas_amarillas|tarjeta_amarilla_roja|tarjetas_rojas|entrada_suplente|salida_suplente|penaltis_anotados|goles_en_contra|partidos_imbatido|min_por_gol|minutos_jugados|datos_disponibles|fuente|temporada|fecha_carga
1076589|Víctor Guzmán|Club Alianza Lima|184|2024|https://img.a.transfermarkt.technology/portrait/header/1076589-1705357548.png?lm=1|Liga 1 Clausura|3|1|0.0|0|0|0|0|0|1|0|0|0|0|0|18|True|Transfermarkt|2024|2026-06-30 17:50:35
1076589|Víctor Guzmán|Club Alianza Lima|184|2024|https://img.a.transfermarkt.technology/portrait/header/1076589-1705357548.png?lm=1|Liga 1 Apertura|10|4|1.25|0|0|0|0|0|4|0|0|0|0|0|43|True|Transfermarkt|2024|2026-06-30 17:50:35
330687|Carlos Grados|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/330687-1772199421.jpg?lm=1|Liga 1 Clausura|11|2|0.0|0|0|0|0|0|0|0|0|8|0|0|180|True|Transfermarkt|2024|2026-06-30 17:50:35
330687|Carlos Grados|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/330687-1772199421.jpg?lm=1|Liga 1 Apertura|17|12|1.33|0|0|0|3|0|0|0|0|13|2|0|1080|True|Transfermarkt|2024|2026-06-30 17:50:35
335377|Máximo Rabines|Universidad César Vallejo||2024|https://img.a.transfermarkt.technology/portrait/header/335377-1583610135.JPG?lm=1||0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|False|Transfermarkt|2024|2026-06-30 17:50:35
71092|José Carvallo|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/71092-1615646402.jpg?lm=1|Liga 1 Clausura|17|15|0.67|0|0|0|0|0|0|0|0|23|4|0|1350|True|Transfermarkt|2024|2026-06-30 17:50:35
71092|José Carvallo|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/71092-1615646402.jpg?lm=1|Liga 1 Apertura|13|5|0.8|0|0|0|0|0|0|0|0|11|0|0|450|True|Transfermarkt|2024|2026-06-30 17:50:35
1242608|William Falcón|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/1242608-1772200758.jpg?lm=1|Liga 1 Clausura|6|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
621029|Alec Deneumostier|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/621029-1678473964.jpg?lm=1|Liga 1 Clausura|11|11|0.55|0|0|5|0|0|0|0|0|0|0|0|990|True|Transfermarkt|2024|2026-06-30 17:50:35
621029|Alec Deneumostier|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/621029-1678473964.jpg?lm=1|Liga 1 Apertura|15|13|1.0|0|0|3|0|0|1|1|0|0|0|0|1089|True|Transfermarkt|2024|2026-06-30 17:50:35
460621|Geisson Perea|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/460621-1663127576.JPG?lm=1|Liga 1 Clausura|15|5|0.8|0|0|1|0|0|0|2|0|0|0|0|347|True|Transfermarkt|2024|2026-06-30 17:50:35
460621|Geisson Perea|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/460621-1663127576.JPG?lm=1|Liga 1 Apertura|17|13|1.23|0|0|1|0|0|2|1|0|0|0|0|1014|True|Transfermarkt|2024|2026-06-30 17:50:35
638929|Manuel Ganoza|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/638929-1676398949.jpg?lm=1|Liga 1 Clausura|9|5|0.2|0|0|0|0|0|3|0|0|0|0|0|269|True|Transfermarkt|2024|2026-06-30 17:50:35
638929|Manuel Ganoza|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/638929-1676398949.jpg?lm=1|Liga 1 Apertura|8|5|1.4|0|0|1|0|0|2|0|0|0|0|0|316|True|Transfermarkt|2024|2026-06-30 17:50:35
827586|Juan Quiñones|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/827586-1763872031.jpg?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
827586|Juan Quiñones|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/827586-1763872031.jpg?lm=1|Liga 1 Apertura|11|8|0.75|0|0|1|0|0|4|2|0|0|0|0|333|True|Transfermarkt|2024|2026-06-30 17:50:35
1171314|Carlos Pérez|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|Liga 1 Clausura|14|6|0.33|0|0|1|0|0|4|1|0|0|0|0|268|True|Transfermarkt|2024|2026-06-30 17:50:35
1171314|Carlos Pérez|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|Liga 1 Apertura|3|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
333025|Nilson Loyola|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/333025-1619974953.png?lm=1|Liga 1 Clausura|6|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
333025|Nilson Loyola|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/333025-1619974953.png?lm=1|Liga 1 Apertura|10|7|1.29|0|0|1|0|0|2|4|0|0|0|0|383|True|Transfermarkt|2024|2026-06-30 17:50:35
433698|José Bolívar|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/433698-1673786303.jpg?lm=1|Liga 1 Clausura|16|15|0.67|0|0|3|0|0|1|7|0|0|0|0|1114|True|Transfermarkt|2024|2026-06-30 17:50:35
966189|Sais Santibañez|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/966189-1641670143.JPG?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
966189|Sais Santibañez|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/966189-1641670143.JPG?lm=1|Liga 1 Apertura|6|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
1064183|Nicolás Amasifuén|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/1064183-1772200466.jpg?lm=1|Liga 1 Clausura|9|7|0.86|0|0|0|0|0|4|2|0|0|0|0|299|True|Transfermarkt|2024|2026-06-30 17:50:35
400051|Johan Madrid|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/400051-1741548225.jpg?lm=1|Liga 1 Clausura|17|17|0.59|1|0|3|0|0|0|3|0|0|0|1496|1496|True|Transfermarkt|2024|2026-06-30 17:50:35
400051|Johan Madrid|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/400051-1741548225.jpg?lm=1|Liga 1 Apertura|16|16|1.0|0|2|3|0|1|1|1|0|0|0|0|1326|True|Transfermarkt|2024|2026-06-30 17:50:35
440020|Frank Ysique|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/440020-1763872502.jpg?lm=1|Liga 1 Clausura|15|15|0.67|0|1|3|0|0|0|3|0|0|0|0|1275|True|Transfermarkt|2024|2026-06-30 17:50:35
440020|Frank Ysique|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/440020-1763872502.jpg?lm=1|Liga 1 Apertura|15|15|1.2|0|0|2|0|1|2|5|0|0|0|0|1139|True|Transfermarkt|2024|2026-06-30 17:50:35
72969|Josepmir Ballón|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/72969-1652212235.jpg?lm=1|Liga 1 Clausura|15|14|0.5|1|1|2|0|0|3|5|0|0|0|1008|1008|True|Transfermarkt|2024|2026-06-30 17:50:35
72969|Josepmir Ballón|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/72969-1652212235.jpg?lm=1|Liga 1 Apertura|11|11|0.91|0|0|2|0|0|1|5|0|0|0|0|811|True|Transfermarkt|2024|2026-06-30 17:50:35
335217|Gerson Barreto|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/335217-1615647004.jpg?lm=1|Liga 1 Clausura|16|12|0.58|0|0|1|0|1|4|8|0|0|0|0|559|True|Transfermarkt|2024|2026-06-30 17:50:35
335217|Gerson Barreto|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/335217-1615647004.jpg?lm=1|Liga 1 Apertura|17|17|0.94|0|1|1|0|0|6|7|0|0|0|0|1091|True|Transfermarkt|2024|2026-06-30 17:50:35
189283|Carlos Ascues|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/189283-1739233134.jpg?lm=1|Liga 1 Clausura|17|17|0.59|1|1|2|0|0|0|0|0|0|0|1530|1530|True|Transfermarkt|2024|2026-06-30 17:50:35
189283|Carlos Ascues|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/189283-1739233134.jpg?lm=1|Liga 1 Apertura|12|11|1.18|0|0|0|1|0|0|1|0|0|0|0|936|True|Transfermarkt|2024|2026-06-30 17:50:35
1297432|Angelo Valiente|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/1297432-1750561571.JPG?lm=1|Liga 1 Clausura|5|2|1.0|0|0|0|0|0|2|0|0|0|0|0|18|True|Transfermarkt|2024|2026-06-30 17:50:35
232859|Cristian Benavente|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/232859-1770125960.png?lm=1|Liga 1 Apertura|10|5|0.4|0|0|0|0|0|5|0|0|0|0|0|120|True|Transfermarkt|2024|2026-06-30 17:50:35
323432|Jairo Vélez|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/323432-1776887223.jpg?lm=1|Liga 1 Clausura|16|16|0.69|4|2|2|0|0|0|2|1|0|0|356|1425|True|Transfermarkt|2024|2026-06-30 17:50:35
323432|Jairo Vélez|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/323432-1776887223.jpg?lm=1|Liga 1 Apertura|15|15|1.13|6|3|4|0|0|1|1|0|0|0|218|1305|True|Transfermarkt|2024|2026-06-30 17:50:35
104104|Alejandro Ramírez|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/104104-1749572884.jpg?lm=1|Liga 1 Apertura|16|14|1.14|2|1|0|0|0|7|7|0|0|0|310|619|True|Transfermarkt|2024|2026-06-30 17:50:35
90147|Edgar Benítez|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/90147-1652212896.jpg?lm=1|Liga 1 Clausura|16|14|0.86|0|0|1|0|0|10|3|0|0|0|0|488|True|Transfermarkt|2024|2026-06-30 17:50:35
90147|Edgar Benítez|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/90147-1652212896.jpg?lm=1|Liga 1 Apertura|15|9|0.78|0|0|2|0|0|5|3|0|0|0|0|338|True|Transfermarkt|2024|2026-06-30 17:50:35
966185|Stefano Olaya|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/966185-1749573019.jpg?lm=1|Liga 1 Apertura|15|6|1.33|1|0|1|0|0|6|0|1|0|0|87|87|True|Transfermarkt|2024|2026-06-30 17:50:35
1029759|Diether Vásquez|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/1029759-1705357115.png?lm=1|Liga 1 Clausura|5|3|0.33|0|0|1|0|0|2|1|0|0|0|0|90|True|Transfermarkt|2024|2026-06-30 17:50:35
208714|Arley Rodríguez|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/208714-1652212747.jpg?lm=1|Liga 1 Clausura|12|12|0.75|0|1|5|0|0|1|7|0|0|0|0|968|True|Transfermarkt|2024|2026-06-30 17:50:35
477378|Carlos Cabello|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/477378-1739233409.jpg?lm=1|Liga 1 Clausura|5|4|1.0|0|0|0|0|0|3|1|0|0|0|0|108|True|Transfermarkt|2024|2026-06-30 17:50:35
477378|Carlos Cabello|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/477378-1739233409.jpg?lm=1|Liga 1 Apertura|15|13|1.08|0|1|2|0|0|4|5|0|0|0|0|852|True|Transfermarkt|2024|2026-06-30 17:50:35
326200|Óscar Barreto|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/326200-1675706947.png?lm=1|Liga 1 Clausura|15|5|0.8|0|0|1|0|0|3|2|0|0|0|0|125|True|Transfermarkt|2024|2026-06-30 17:50:35
326200|Óscar Barreto|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/326200-1675706947.png?lm=1|Liga 1 Apertura|14|8|1.0|1|0|0|1|1|5|3|0|0|0|247|247|True|Transfermarkt|2024|2026-06-30 17:50:35
741594|Franchesco Flores|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/741594-1774491619.jpg?lm=1|Liga 1 Clausura|13|4|1.25|0|0|0|0|0|4|0|0|0|0|0|46|True|Transfermarkt|2024|2026-06-30 17:50:35
741594|Franchesco Flores|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/741594-1774491619.jpg?lm=1|Liga 1 Apertura|9|1|1.0|0|0|0|0|0|1|0|0|0|0|0|17|True|Transfermarkt|2024|2026-06-30 17:50:35
315761|Pierre da Silva|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/315761-1649702853.jpg?lm=1|Liga 1 Clausura|16|15|1.33|1|1|5|0|0|4|11|0|0|0|862|862|True|Transfermarkt|2024|2026-06-30 17:50:35
315761|Pierre da Silva|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/315761-1649702853.jpg?lm=1|Liga 1 Apertura|15|11|1.55|0|0|1|0|0|2|6|0|0|0|0|722|True|Transfermarkt|2024|2026-06-30 17:50:35
1123591|Guillermo Grández|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|Liga 1 Clausura|6|2|1.0|0|0|0|0|0|2|0|0|0|0|0|37|True|Transfermarkt|2024|2026-06-30 17:50:35
132353|Yorleys Mena|Universidad César Vallejo||2024|||0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|False|Transfermarkt|2024|2026-06-30 17:50:35
127459|Osnar Noronha|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/127459-1641671360.JPG?lm=1|Liga 1 Clausura|17|16|0.63|1|0|1|0|0|13|1|0|0|0|537|537|True|Transfermarkt|2024|2026-06-30 17:50:35
127459|Osnar Noronha|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/127459-1641671360.JPG?lm=1|Liga 1 Apertura|15|14|1.29|1|1|3|0|0|8|6|1|0|0|575|575|True|Transfermarkt|2024|2026-06-30 17:50:35
354740|Facundo Rodríguez|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/354740-1742140977.png?lm=1|Liga 1 Apertura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
2989|Paolo Guerrero|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/2989-1776886584.jpg?lm=1|Liga 1 Clausura|1|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
2989|Paolo Guerrero|Universidad César Vallejo|6889|2024|https://img.a.transfermarkt.technology/portrait/header/2989-1776886584.jpg?lm=1|Liga 1 Apertura|6|6|1.33|3|1|3|0|0|0|5|0|0|0|152|455|True|Transfermarkt|2024|2026-06-30 17:50:35
420866|Ítalo Espinoza|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/420866-1677428480.jpg?lm=1|Liga 1 Clausura|16|16|1.44|0|0|0|1|0|0|0|0|24|3|0|1440|True|Transfermarkt|2024|2026-06-30 17:50:35
420866|Ítalo Espinoza|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/420866-1677428480.jpg?lm=1|Liga 1 Apertura|17|17|1.53|0|0|0|2|0|0|0|0|20|3|0|1530|True|Transfermarkt|2024|2026-06-30 17:50:35
738150|Jeferson Nolasco|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/738150-1751827519.jpeg?lm=1|Liga 1 Clausura|14|1|3.0|0|0|0|0|0|0|0|0|0|1|0|90|True|Transfermarkt|2024|2026-06-30 17:50:35
738150|Jeferson Nolasco|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/738150-1751827519.jpeg?lm=1|Liga 1 Apertura|13|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
1029757|Denzel Caña|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/1029757-1749178205.jpg?lm=1|Liga 1 Clausura|4|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
1029757|Denzel Caña|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/1029757-1749178205.jpg?lm=1|Liga 1 Apertura|4|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
375178|Paolo Fuentes|Club Cienciano|2729|2024||Liga 1 Clausura|9|9|0.78|0|0|2|0|0|0|2|0|0|0|0|723|True|Transfermarkt|2024|2026-06-30 17:50:35
375178|Paolo Fuentes|Club Cienciano|2729|2024||Liga 1 Apertura|14|14|1.71|2|0|3|0|0|0|3|0|0|0|571|1141|True|Transfermarkt|2024|2026-06-30 17:50:35
738469|Leonardo Rugel|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/738469-1778268526.png?lm=1|Liga 1 Clausura|15|2|1.0|0|0|0|0|0|2|0|0|0|0|0|2|True|Transfermarkt|2024|2026-06-30 17:50:35
738469|Leonardo Rugel|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/738469-1778268526.png?lm=1|Liga 1 Apertura|14|11|1.27|0|0|4|0|1|3|0|0|0|0|0|770|True|Transfermarkt|2024|2026-06-30 17:50:35
73704|Germán Mera|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/73704-1663128254.JPG?lm=1|Liga 1 Clausura|14|14|1.64|2|1|2|0|0|0|1|0|0|0|629|1257|True|Transfermarkt|2024|2026-06-30 17:50:35
73704|Germán Mera|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/73704-1663128254.JPG?lm=1|Liga 1 Apertura|9|9|1.56|0|0|3|1|0|0|0|0|0|0|0|810|True|Transfermarkt|2024|2026-06-30 17:50:35
582098|Jefferson Portales|Club Cienciano|2729|2024||Liga 1 Apertura|14|5|1.0|0|0|1|0|0|2|0|0|0|0|0|273|True|Transfermarkt|2024|2026-06-30 17:50:35
482452|Jimmy Valoyes|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/482452-1770565938.png?lm=1|Liga 1 Clausura|17|16|1.75|1|0|0|0|0|2|1|0|0|0|1261|1261|True|Transfermarkt|2024|2026-06-30 17:50:35
1010608|Eduardo Rueda|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/1010608-1651692927.png?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
1010608|Eduardo Rueda|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/1010608-1651692927.png?lm=1|Liga 1 Apertura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
741727|Orlando Núñez|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/741727-1641668625.JPG?lm=1|Liga 1 Clausura|7|4|1.5|0|0|0|0|0|0|1|0|0|0|0|294|True|Transfermarkt|2024|2026-06-30 17:50:35
741727|Orlando Núñez|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/741727-1641668625.JPG?lm=1|Liga 1 Apertura|14|7|2.0|0|1|0|0|0|1|1|0|0|0|0|515|True|Transfermarkt|2024|2026-06-30 17:50:35
96432|Marcelo Benítez|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/96432-1621170827.jpg?lm=1|Liga 1 Clausura|14|14|1.43|0|4|5|0|0|1|1|0|0|0|0|1171|True|Transfermarkt|2024|2026-06-30 17:50:35
96432|Marcelo Benítez|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/96432-1621170827.jpg?lm=1|Liga 1 Apertura|16|16|1.44|0|3|5|0|0|4|0|0|0|0|0|1103|True|Transfermarkt|2024|2026-06-30 17:50:35
260324|Josué Estrada|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/260324-1776886148.jpg?lm=1|Liga 1 Clausura|15|15|1.33|3|1|1|0|1|0|4|0|0|0|433|1299|True|Transfermarkt|2024|2026-06-30 17:50:35
260324|Josué Estrada|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/260324-1776886148.jpg?lm=1|Liga 1 Apertura|15|15|1.67|2|3|5|1|0|0|0|0|0|0|675|1350|True|Transfermarkt|2024|2026-06-30 17:50:35
825119|Pedro Ibáñez|Club Cienciano||2024|https://img.a.transfermarkt.technology/portrait/header/825119-1678477852.jpg?lm=1||0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|False|Transfermarkt|2024|2026-06-30 17:50:35
903834|Gilmar Paredes|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/903834-1721831279.png?lm=1|Liga 1 Apertura|14|4|1.25|0|0|1|0|0|2|0|0|0|0|0|196|True|Transfermarkt|2024|2026-06-30 17:50:35
168974|Claudio Torrejón|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/168974-1649867507.jpg?lm=1|Liga 1 Clausura|16|16|1.63|1|1|5|0|0|0|2|0|0|0|1412|1412|True|Transfermarkt|2024|2026-06-30 17:50:35
168974|Claudio Torrejón|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/168974-1649867507.jpg?lm=1|Liga 1 Apertura|16|16|1.5|0|2|2|0|1|0|4|0|0|0|0|1429|True|Transfermarkt|2024|2026-06-30 17:50:35
491569|Leonardo Mifflin|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/491569-1678474033.jpg?lm=1|Liga 1 Clausura|13|5|1.2|0|0|1|0|0|1|1|0|0|0|0|318|True|Transfermarkt|2024|2026-06-30 17:50:35
491569|Leonardo Mifflin|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/491569-1678474033.jpg?lm=1|Liga 1 Apertura|15|5|1.0|0|0|0|1|0|5|0|0|0|0|0|121|True|Transfermarkt|2024|2026-06-30 17:50:35
480526|Rudy Palomino|Club Cienciano||2024|https://img.a.transfermarkt.technology/portrait/header/480526-1781803532.jpg?lm=1||0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|False|Transfermarkt|2024|2026-06-30 17:50:35
653673|Abdiel Ayarza|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/653673-1779371792.png?lm=1|Liga 1 Clausura|1|1|1.0|0|0|0|0|0|1|0|0|0|0|0|8|True|Transfermarkt|2024|2026-06-30 17:50:35
653673|Abdiel Ayarza|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/653673-1779371792.png?lm=1|Liga 1 Apertura|17|16|1.69|4|0|2|0|0|3|8|0|0|0|262|1049|True|Transfermarkt|2024|2026-06-30 17:50:35
486641|Jordan Guivin|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/486641-1778267750.png?lm=1|Liga 1 Clausura|17|8|1.5|0|0|1|0|0|3|4|0|0|0|0|385|True|Transfermarkt|2024|2026-06-30 17:50:35
486641|Jordan Guivin|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/486641-1778267750.png?lm=1|Liga 1 Apertura|17|12|1.17|0|0|0|0|0|8|3|0|0|0|0|521|True|Transfermarkt|2024|2026-06-30 17:50:35
1226876|Harol Rodríguez|Club Cienciano|2729|2024||Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
1226876|Harol Rodríguez|Club Cienciano|2729|2024||Liga 1 Apertura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2024|2026-06-30 17:50:35
95280|Christian Cueva|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/95280-1778859968.jpg?lm=1|Liga 1 Clausura|8|8|1.5|1|0|1|0|0|4|4|0|0|0|322|322|True|Transfermarkt|2024|2026-06-30 17:50:35
87347|Alfredo Ramúa|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/87347-1683660695.png?lm=1|Liga 1 Clausura|17|15|1.53|0|2|2|0|0|2|11|0|0|0|0|967|True|Transfermarkt|2024|2026-06-30 17:50:35
87347|Alfredo Ramúa|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/87347-1683660695.png?lm=1|Liga 1 Apertura|17|17|1.0|0|0|2|0|0|0|17|0|0|0|0|1171|True|Transfermarkt|2024|2026-06-30 17:50:35
644109|Gonzalo Ritacco|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/644109-1659514648.png?lm=1|Liga 1 Clausura|17|16|1.38|1|5|2|0|0|3|12|0|0|0|1010|1010|True|Transfermarkt|2024|2026-06-30 17:50:35
644109|Gonzalo Ritacco|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/644109-1659514648.png?lm=1|Liga 1 Apertura|17|14|1.5|0|0|0|0|0|14|1|0|0|0|0|304|True|Transfermarkt|2024|2026-06-30 17:50:35
104104|Alejandro Ramírez|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/104104-1749572884.jpg?lm=1|Liga 1 Clausura|12|9|1.0|1|0|0|0|0|6|3|0|0|0|326|326|True|Transfermarkt|2024|2026-06-30 17:50:35
400254|Alexander Lecaros|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/400254-1674593257.jpg?lm=1|Liga 1 Clausura|12|2|2.0|0|0|0|0|0|2|0|0|0|0|0|34|True|Transfermarkt|2024|2026-06-30 17:50:35
400254|Alexander Lecaros|Club Cienciano|2729|2024|https://img.a.transfermarkt.technology/portrait/header/400254-1674593257.jpg?lm=1|Liga 1 Apertura|12|7|1.14|0|0|1|0|0|4|3|0|0|0|0|258|True|Transfermarkt|2024|2026-06-30 17:50:35
1226877|Yván Rojas|Club Cienciano||2024|https://img.a.transfermarkt.technology/portrait/header/1226877-1749178895.jpg?lm=1||0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|False|Transfermarkt|2024|2026-06-30 17:50:35
