ano|club|numero|jugador|posicion|fecha_nacimiento|nacionalidad|altura|pie|fecha_fichaje|valor_mercado|fuente|temporada|fecha_carga
2020|Deportivo Binacional|19|Jean Deza|Extremo izquierdo|09/06/1993 (25)|Perú|1,80m|Derecho|24/06/2020|350000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Deportivo Binacional|10|Andy Polar|Extremo izquierdo|17/02/1997 (21)|Perú|1,65m|Derecho|01/01/2016||Transfermarkt|2020|2025-11-04 10:46:46
2020|Deportivo Binacional|13|Joaquín Astorga|Extremo derecho|06/06/2001 (17)|Perú|1,75m|Derecho|22/02/2019||Transfermarkt|2020|2025-11-04 10:46:46
2020|Deportivo Binacional|28|Mauricio Matzuda|Extremo derecho|05/01/2000 (18)|Perú|1,70m|Derecho|15/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Deportivo Binacional|14|Anthony Osorio|Delantero centro|26/04/1998 (20)|Perú|1,83m|Derecho|16/01/2020|400000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Deportivo Binacional|9|Sebastián Gularte|Delantero centro|21/05/1990 (28)|Uruguay|1,81m|Derecho|01/01/2020|350000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Deportivo Binacional|-|Aldair Rodríguez|Delantero centro|06/08/1994 (24)|Perú|1,85m|Derecho|01/01/2018|200000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Deportivo Binacional|11|Héctor Zeta|Delantero centro|15/05/1994 (24)|Perú|1,84m|Derecho|01/01/2023||Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|21|Ronald Ruiz|Portero|02/08/1987 (31)|Perú|1,85m|Derecho|07/01/2020|250000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|1|Carlos Grados|Portero|15/05/1995 (23)|Perú|1,83m|Derecho|05/01/2020|125000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|31|Whilder Torres|Portero|24/04/1995 (23)|Perú|1,85m|Derecho|01/01/2019||Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|-|Roderick Miller|Defensa central|03/04/1992 (26)|Panamá|1,90m|Izquierdo|05/01/2020|600000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|24|Janeiler Rivas|Defensa central|18/05/1988 (30)|Colombia|1,94m|Derecho|25/02/2020|550000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|2|Óscar Guerra|Defensa central|25/03/1985 (33)|Perú|1,74m|Derecho|01/02/2025|150000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|-|Yonatan Pérez|Defensa central|23/06/1995 (23)|Perú|||23/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|4|Camilo Jiménez|Defensa central|02/07/1996 (22)|Perú|1,85m|Derecho|01/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|13|Joaquín Aguirre|Lateral izquierdo|24/07/1995 (23)|Perú|1,78m|Izquierdo|01/01/2020|225000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|3|Willy Pretel|Lateral izquierdo|20/04/1994 (24)|Perú|1,74m|Izquierdo|05/01/2020|175000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|26|Brayan Guevara|Lateral izquierdo|05/05/1998 (20)|Perú|1,70m|Derecho|01/01/2020|175000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|30|Jesús Rabanal|Lateral izquierdo|25/12/1984 (34)|Perú|1,85m|Izquierdo|29/02/2020|150000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|12|Ayrthon Quintana|Lateral izquierdo|14/03/2001 (17)|Perú|1,68m|Izquierdo|01/01/2017||Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|15|Jeremy Rostaing|Lateral derecho|03/05/1995 (23)|Perú|1,76m|Derecho|29/02/2020|250000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|56|Cord Cleque|Lateral derecho|09/10/1986 (32)|Perú|1,80m|Derecho|05/01/2020|250000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|-|Joao García|Lateral derecho|06/02/1997 (21)|Perú|1,75m|Derecho|20/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|28|Jorge Taboada|Lateral derecho|01/03/1987 (31)|Perú|1,80m|Derecho|04/08/2021||Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|15|Josimar Vargas|Pivote|06/04/1990 (28)|Perú|1,77m|Derecho|01/01/2020|250000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|6|Jeferson Navarro|Pivote|05/08/2000 (18)|Perú|1,80m|Derecho|01/01/2017||Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|25|Cristian Mejía|Mediocentro|15/12/1992 (26)|Perú|1,79m|Derecho|20/01/2020|225000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|17|Diego Manicero|Mediocentro ofensivo|24/05/1985 (33)|Argentina|1,69m|Derecho|19/01/2023|250000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|10|Mario Soto|Mediocentro ofensivo|19/04/1987 (31)|Perú|1,70m|Derecho|15/07/2019|175000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|18|Gustavo Aliaga|Mediocentro ofensivo|04/02/1991 (27)|Perú|1,77m|Izquierdo|23/01/2020|75000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|8|Álvaro Medrano |Extremo izquierdo|23/10/1995 (23)|Perú|1,77m|Derecho|20/01/2020|350000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|70|Juan Diego Gutiérrez|Extremo izquierdo|28/04/1992 (26)|Perú|1,74m||18/07/2020|100000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|20|Brahyan Montenegro|Extremo derecho|28/05/1997 (21)|Perú|1,75m|Izquierdo|05/01/2020|100000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|-|José Villalobos|Extremo derecho|05/06/1999 (19)|Perú|1,70m|Derecho|01/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|16|Aryan Romaní|Extremo derecho|12/07/2001 (17)|Perú|1,70m|Izquierdo|18/03/2024||Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|9|Iván Bulos|Delantero centro|20/05/1993 (25)|Perú|1,88m|Izquierdo|08/08/2020|350000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|27|Facundo Parra|Delantero centro|15/06/1985 (33)|Argentina, Alemania|1,88m|Derecho|11/08/2020|350000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|-|Luis Perea|Delantero centro|03/09/1986 (32)|Colombia|1,84m|Derecho|01/01/2020|250000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|12|Aurelio Gonzales-Vigil|Delantero centro|01/03/1996 (22)|Perú|1,75m|Derecho|29/02/2020|225000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|19|Carlos Preciado|Delantero centro|30/03/1985 (33)|Colombia|1,77m|Derecho|01/01/2020|225000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|FC Carlos Stein|7|Yoffre Vásquez|Delantero centro|21/05/1991 (27)|Perú|1,84m|Derecho|20/11/2019|100000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|-|Patricio Álvarez|Portero|24/01/1994 (24)|Perú|1,80m|Derecho|01/01/2018|250000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|12|Renato Solís|Portero|28/01/1998 (20)|Perú|1,88m|Derecho|01/01/2019|50000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|-|Matías Córdova|Portero|06/05/2002 (16)|Perú|1,95m|Derecho|01/01/2021||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|26|Emile Franco|Portero|03/11/2000 (18)|Perú, Estados Unidos|1,83m|Izquierdo|01/01/2019||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|5|Omar Merlo|Defensa central|12/06/1987 (31)|Argentina, Chile|1,85m|Derecho|16/01/2018|475000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|13|Renzo Revoredo|Defensa central|11/05/1986 (32)|Perú|1,76m|Derecho|01/01/2013|300000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|4|Gianfranco Chávez |Defensa central|10/08/1998 (20)|Perú|1,80m|Derecho|01/01/2017|75000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|3|Rafael Lutiger|Defensa central|03/07/2001 (17)|Perú, Suiza|1,87m|Izquierdo|01/01/2019||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|31|Benjamín Villalta|Defensa central|24/07/2000 (18)|Perú|1,81m|Derecho|01/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|29|Nilson Loyola|Lateral izquierdo|26/10/1994 (24)|Perú|1,75m|Izquierdo|01/07/2019|425000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|15|Junior Huerto|Lateral izquierdo|26/04/1999 (19)|Perú|1,80m|Izquierdo|03/01/2020|50000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|2|Johan Madrid|Lateral derecho|26/11/1996 (22)|Perú|1,79m|Derecho|01/01/2016|275000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|22|Carlos Cabello|Lateral derecho|22/09/1997 (21)|Perú|1,75m|Derecho|10/01/2020|100000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|-|Jhilmar Lora|Lateral derecho|24/10/2000 (18)|Perú|1,74m|Derecho|01/01/2021||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|23|Jorge Cazulo|Pivote|14/02/1982 (36)|Uruguay, Perú|1,71m|Derecho|01/01/2012|100000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|16|Jesús Castillo|Pivote|11/06/2001 (17)|Perú|1,85m|Derecho|01/01/2019||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|19|José Inga|Pivote|07/09/1999 (19)|Perú|1,65m|Derecho|01/07/2019||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|7|Horacio Calcaterra |Mediocentro|22/02/1989 (29)|Perú, Argentina|1,77m|Derecho|01/01/2013|500000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|25|Martín Távara|Mediocentro|25/03/1999 (19)|Perú|1,84m|Izquierdo|01/01/2016|150000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|-|Diego Soto|Mediocentro|31/08/2001 (17)|Perú|1,75m|Derecho|01/01/2021||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|-|Christian Ortíz|Mediocentro ofensivo|20/08/1992 (26)|Argentina|1,70m|Derecho|14/02/2019|625000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|18|Christofer Gonzales|Mediocentro ofensivo|12/10/1992 (26)|Perú|1,77m|Derecho|02/08/2024|450000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|10|Jhon Marchán|Mediocentro ofensivo|02/09/1998 (20)|Venezuela|1,70m|Izquierdo|25/02/2020|150000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|11|Washington Corozo|Extremo izquierdo|09/07/1998 (20)|Ecuador|1,80m|Derecho|10/01/2020|200000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|20|Kevin Sandoval|Extremo izquierdo|03/05/1997 (21)|Perú|1,75m|Izquierdo|01/01/2017|125000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|-|Jhilmar Lobatón|Extremo izquierdo|22/05/1998 (20)|Perú|1,80m|Izquierdo|01/07/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|-|Joao Grimaldo|Extremo izquierdo|20/02/2003 (15)|Perú|1,75m|Derecho|01/01/2021||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|-|Ray Sandoval|Extremo derecho|13/02/1995 (23)|Perú|1,74m|Derecho|01/07/2020|1000000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|-|Aryan Romaní|Extremo derecho|12/07/2001 (17)|Perú|1,70m|Izquierdo|01/01/2021||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|9|Emanuel Herrera|Delantero centro|13/04/1987 (31)|Argentina|1,86m|Derecho|08/01/2018|400000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|14|Christopher Olivares|Delantero centro|03/04/1999 (19)|Perú, Grecia|1,88m|Derecho|01/07/2017|150000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Sporting Cristal|-|Percy Liza|Delantero centro|10/04/2000 (18)|Perú|1,85m|Derecho|01/01/2021||Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|12|Máximo Rabines|Portero|05/07/1993 (25)|Perú|1,83m|Derecho|01/01/2017|100000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|1|Patrick Zubczuk|Portero|21/02/1995 (23)|Perú, Argentina|1,88m|Derecho|01/01/2020|75000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|31|Jeferson Nolasco|Portero|19/03/2002 (16)|Perú|1,90m|Derecho|01/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|3|Christian Ramos|Defensa central|04/11/1988 (30)|Perú|1,82m|Derecho|01/01/2020|800000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|6|Renzo Garcés|Defensa central|12/06/1996 (22)|Perú|1,81m|Derecho|01/01/2021|350000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|86|Jersson Vásquez|Defensa central|05/03/1986 (32)|Perú|1,76m|Izquierdo|01/01/2020|225000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|4|Leandro Fleitas|Defensa central|29/12/1983 (35)|Argentina, Perú|1,80m|Derecho|10/01/2017||Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|28|Elsar Rodas|Lateral izquierdo|28/02/1994 (24)|Perú|1,65m|Izquierdo|02/02/2018|300000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|40|Ángel Flores|Lateral izquierdo|10/07/2001 (17)|Perú|1,80m|Izquierdo|01/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|14|Pedro Requena|Lateral derecho|24/01/1991 (27)|Perú|1,80m|Derecho|15/01/2025|350000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|18|Erick Morillo|Lateral derecho|19/02/2000 (18)|Perú|1,76m|Derecho|01/07/2019||Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|8|Arquímedes Figuera|Pivote|06/10/1989 (29)|Venezuela|1,70m|Derecho|01/01/2022|700000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|5|Emiliano Ciucci|Pivote|07/04/1986 (32)|Argentina, Perú|1,78m|Derecho|01/01/2020|250000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|23|Ronald Quinteros|Pivote|28/06/1985 (33)|Perú|1,75m|Derecho|30/08/2017|200000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|25|Frank Ysique |Pivote|20/06/1996 (22)|Perú|1,68m|Derecho|01/01/2021|175000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|-|Jairo Martínez|Mediocentro|29/12/2004 (14)|Perú|1,75m|Izquierdo|01/01/2022||Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|22|Jorge Ríos|Mediocentro|07/12/1999 (19)|Perú|1,65m|Derecho|01/01/2018||Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|10|Víctor Cedrón |Mediocentro ofensivo|06/10/1993 (25)|Perú|1,73m|Izquierdo|01/07/2019|450000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|7|Jairo Vélez|Mediocentro ofensivo|21/04/1995 (23)|Ecuador, Perú|1,76m|Izquierdo|01/01/2020|200000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|11|Raziel García |Mediocentro ofensivo|15/02/1994 (24)|Perú|1,75m|Derecho|01/01/2018|150000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|16|José Manzaneda|Extremo izquierdo|10/09/1994 (24)|Perú|1,82m|Derecho|10/01/2020|375000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|20|Franchesco Flores|Extremo derecho|15/06/2001 (17)|Perú|1,71m|Derecho|01/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|9|Víctor Aquino|Delantero centro|26/11/1985 (33)|Paraguay|1,88m|Derecho|01/01/2020|600000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|17|Yorleys Mena|Delantero centro|20/07/1991 (27)|Colombia, Perú|1,82m|Derecho|01/01/2020|500000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|-|Sebastián La Torre|Delantero centro|29/09/1998 (20)|Perú|1,88m|Derecho|15/07/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Universidad César Vallejo|19|Paolo Rivera|Delantero centro|03/02/2001 (17)|Perú|1,80m|Derecho|01/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|12|Manuel Heredia|Portero|09/01/1986 (32)|Perú|1,88m|Derecho|10/08/2018|200000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|1|Sebastián Rojas|Portero|29/10/1999 (19)|Perú|1,85m|Derecho|01/01/2019||Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|30|Pedro Díaz|Portero|21/04/1998 (20)|Perú|1,84m|Derecho|01/01/2017||Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|3|Horacio Benincasa|Defensa central|11/04/1994 (24)|Perú, Argentina|1,85m|Izquierdo|01/01/2020|400000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|5|Sebastián Ramírez|Defensa central|18/05/1992 (26)|Uruguay|1,80m|Derecho|01/01/2020|400000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|20|Kevin Moreno|Defensa central|08/05/1997 (21)|Perú|1,80m|Izquierdo|01/01/2019|175000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|8|Giancarlo Peña|Defensa central|21/08/1992 (26)|Perú|1,81m|Derecho|26/03/2019|150000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|24|Gonzalo Rizzo |Defensa central|27/12/1995 (23)|Uruguay|1,89m|Derecho|01/01/2024|50000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|4|Franz Schmidt|Defensa central|03/05/2000 (18)|Perú|1,90m|Izquierdo|30/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|16|Manuel Corrales|Lateral izquierdo|03/09/1982 (36)|Perú|1,80m|Izquierdo|01/01/2020|150000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|13|Ricardo Lagos|Lateral izquierdo|20/04/1996 (22)|Perú|1,71m|Izquierdo|01/01/2018||Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|2|Jesús Arismendi|Lateral derecho|25/03/1987 (31)|Perú|1,80m|Derecho|01/01/2020|225000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|18|Andrés López|Lateral derecho|28/10/1988 (30)|Perú|1,70m|Derecho|01/01/2018|225000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|19|José Gallardo|Lateral derecho|15/02/2001 (17)|Perú|1,74m|Derecho|30/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|31|Jean Piere Fuentes|Pivote|18/10/1991 (27)|Perú|1,90m|Derecho|01/01/2019|300000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|28|Tarek Carranza|Pivote|13/02/1992 (26)|Perú|1,77m|Derecho|01/01/2023|275000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|6|Ernest Nungaray|Pivote|07/05/1992 (26)|Estados Unidos, México|1,80m|Derecho|01/01/2020|250000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|26|Carlos Flores|Pivote|09/05/1988 (30)|Perú|1,74m|Derecho|01/01/2020|225000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|14|Richard Chávez|Pivote|12/12/2000 (18)|Perú|1,75m|Derecho|01/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|23|Patricio Arce|Mediocentro ofensivo|23/02/1993 (25)|Perú|1,71m|Derecho|01/01/2020|400000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|15|Diego Guastavino|Mediocentro ofensivo|26/07/1984 (34)|Uruguay|1,70m|Derecho|01/01/2020|300000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|17|Luis Benites|Extremo izquierdo|09/07/1996 (22)|Perú|1,65m|Derecho|01/01/2019|200000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|29|Luis Acuy|Extremo izquierdo|29/06/1998 (20)|Perú|1,75m|Izquierdo|01/01/2020|100000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|-|Piero Cabel|Extremo izquierdo|23/11/2001 (17)|Perú|||01/01/2021||Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|30|Arley Rodríguez|Extremo derecho|13/02/1993 (25)|Colombia|1,80m|Derecho|29/02/2020|900000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|11|Javier Núñez|Extremo derecho|23/01/1997 (21)|Perú|1,67m|Derecho|03/01/2025|300000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|27|Rely Fernández|Extremo derecho|01/11/1997 (21)|Perú|1,77m|Derecho|01/01/2015||Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|7|Osnar Noronha|Delantero centro|17/12/1991 (27)|Perú|1,80m|Izquierdo|10/10/2017|250000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|22|José Carlos Fernández|Delantero centro|14/05/1983 (35)|Perú, España|1,88m|Derecho|01/07/2019|150000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Carlos A. Mannucci|-|Luis Ramos|Delantero centro|13/12/1999 (19)|Perú|1,83m|Derecho|01/01/2019||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|1|Bernardo Medina|Portero|14/01/1988 (30)|Paraguay|1,88m|Derecho|13/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|12|Paolo Izaguirre|Portero|12/02/1998 (20)|Perú|1,80m|Derecho|01/01/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|13|Kenneth Córdova|Portero|31/10/1999 (19)|Perú, Estados Unidos|1,80m|Derecho|10/01/2019||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|4|Jonathan Ávila|Defensa central|01/11/1991 (27)|Colombia|1,89m|Derecho|15/01/2020|900000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|3|Brian Bernaola|Defensa central|17/01/1995 (23)|Perú|1,80m|Derecho|01/02/2020|225000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|29|Maelo Reátegui|Defensa central|14/06/1995 (23)|Perú|1,90m|Derecho|13/01/2020|175000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|23|Jair Yglesias|Defensa central|10/02/1981 (37)|Perú|1,80m|Izquierdo|01/01/2019|125000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|15|Brackson León|Defensa central|13/05/1995 (23)|Perú|1,82m|Derecho|14/02/2019|75000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|2|Marcelo Gaona|Defensa central|26/03/1999 (19)|Perú|1,80m|Derecho|01/07/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|20|Roberto Céspedes|Lateral izquierdo|10/12/1998 (20)|Perú|1,80m|Izquierdo|06/01/2019|75000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|7|Marcelo Gallardo|Lateral izquierdo|06/09/2000 (18)|Perú|1,75m|Izquierdo|29/02/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|22|Piero Antón|Lateral izquierdo|11/01/2000 (18)|Perú||Izquierdo|01/01/2019||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|28|Jonathan Acasiete|Lateral derecho|11/11/1988 (30)|Perú|1,77m|Derecho|16/02/2021|300000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|24|Ronaldo Andía|Lateral derecho|09/07/1997 (21)|Perú|1,72m|Derecho|06/01/2020|200000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|30|Flavio Ramírez|Lateral derecho|17/02/1996 (22)|Perú|1,70m|Derecho|29/02/2020|50000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|-|Bryan Rivas|Lateral derecho|30/01/2000 (18)|Perú||Derecho|31/07/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|33|Frank Gallardo|Lateral derecho|03/01/2000 (18)|Perú|1,70m|Derecho|28/02/2020||Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|19|Enmanuel Páucar|Pivote|09/08/1996 (22)|Perú|1,76m|Derecho|10/01/2020|325000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|25|Neil Marcos|Pivote|11/05/1992 (26)|Perú|1,73m|Derecho|29/02/2020|250000.0|Transfermarkt|2020|2025-11-04 10:46:46
2020|Club Atlético Grau|6|Axel Sánchez|Pivote|27/11/1996 (22)|Perú|1,75m|Derecho|08/05/2017|125000.0|Transfermarkt|2020|2025-11-04 10:46:46
