ano|club|numero|jugador|posicion|fecha_nacimiento|nacionalidad|altura|pie|fecha_fichaje|valor_mercado|id_tm|slug_tm|foto_url|verein_id_tm|fuente|temporada|fecha_carga
2020|Cusco FC|31|Carlos Gómez|Portero|18/09/1997 (21)|Perú|1,85m|Derecho|23/07/2020|-|480522|carlos-gomez|https://img.a.transfermarkt.technology/portrait/header/480522-1650006369.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|3|Yordi Vílchez|Defensa central|13/02/1995 (23)|Perú|1,80m|Derecho|18/01/2020|275000|338977|yordi-vilchez|https://img.a.transfermarkt.technology/portrait/header/338977-1778163184.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|6|Marcos Delgado|Defensa central|17/02/1988 (30)|Perú|1,88m|Derecho|01/01/2020|250000|94735|marcos-delgado|https://img.a.transfermarkt.technology/portrait/header/94735-1645975434.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|16|Miguel Paniagua|Defensa central|14/05/1987 (31)|Paraguay|1,80m|Derecho|01/01/2020|250000|99178|miguel-paniagua|https://img.a.transfermarkt.technology/portrait/header/99178-1591022885.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|-|Carlos Orbe|Defensa central|17/02/2000 (18)|Perú|1,77m|Izquierdo|01/01/2021|-|823827|carlos-orbe|https://img.a.transfermarkt.technology/portrait/header/823827-1683658420.png?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|4|Marco Saravia|Defensa central|06/02/1999 (19)|Perú|1,88m|Derecho|01/01/2025|-|528367|marco-saravia|https://img.a.transfermarkt.technology/portrait/header/528367-1673786239.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|25|José Guidino|Lateral izquierdo|09/04/1996 (22)|Perú|1,80m|Izquierdo|01/01/2020|300000|420869|jose-guidino|https://img.a.transfermarkt.technology/portrait/header/420869-1591022928.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|22|Jair Céspedes|Lateral izquierdo|22/05/1984 (34)|Perú|1,70m|Izquierdo|01/01/2020|175000|72971|jair-cespedes|https://img.a.transfermarkt.technology/portrait/header/72971-1677347959.png?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|28|Édinson Chávez|Lateral derecho|20/11/1993 (25)|Perú|1,72m|Derecho|01/01/2020|300000|250004|edinson-chavez|https://img.a.transfermarkt.technology/portrait/header/250004-1677428032.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|2|Jorge Toledo|Lateral derecho|22/06/1996 (22)|Perú|1,75m|Derecho|01/01/2020|125000|489993|jorge-toledo|https://img.a.transfermarkt.technology/portrait/header/489993-1778861992.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|18|José Velásquez|Lateral derecho|29/10/1998 (20)|Perú|1,71m|Derecho|01/01/2019|100000|494213|jose-velasquez|https://img.a.transfermarkt.technology/portrait/header/494213-1748296341.jpeg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|-|Jhon Cutimbo|Lateral derecho|01/04/2000 (18)|Perú||||-|784806|jhon-cutimbo|https://img.a.transfermarkt.technology/portrait/header/784806-1591900699.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|13|Josimar Atoche|Pivote|29/09/1989 (29)|Perú|1,77m|Derecho|01/01/2020|350000|142476|josimar-atoche|https://img.a.transfermarkt.technology/portrait/header/142476-1591022662.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|26|Miguel Aucca|Pivote|10/08/1998 (20)|Perú|1,68m|Derecho|01/01/2018|75000|451950|miguel-aucca|https://img.a.transfermarkt.technology/portrait/header/451950-1683658919.png?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|15|Oswaldo Valenzuela|Pivote|20/12/2000 (18)|Perú|1,80m|Derecho|01/01/2024|-|654298|oswaldo-valenzuela|https://img.a.transfermarkt.technology/portrait/header/654298-1652212279.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|17|Bryan Chahuaylla|Pivote|28/10/2000 (18)|Perú|1,70m|Derecho|01/01/2020|-|671881|bryan-chahuaylla|https://img.a.transfermarkt.technology/portrait/header/671881-1591022890.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|32|Erick Gonzales|Pivote|11/04/1996 (22)|Perú|1,90m|Derecho|23/07/2020|-|671879|erick-gonzales|https://img.a.transfermarkt.technology/portrait/header/671879-1771422246.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|-|Eduardo Aranda|Mediocentro|28/01/1985 (33)|Paraguay|1,75m|Derecho|01/01/2020|250000|74355|eduardo-aranda|https://img.a.transfermarkt.technology/portrait/header/74355-1591022879.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|23|Willyan Mimbela|Mediocentro ofensivo|15/05/1992 (26)|Perú|1,70m|Izquierdo|10/08/2020|400000|160906|willyan-mimbela|https://img.a.transfermarkt.technology/portrait/header/160906-1705509584.JPG?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|10|Alfredo Ramúa|Mediocentro ofensivo|04/09/1986 (32)|Argentina, Perú|1,65m|Ambidiestro|01/01/2017|325000|87347|alfredo-ramua|https://img.a.transfermarkt.technology/portrait/header/87347-1683660695.png?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|21|Edisson López|Mediocentro ofensivo|06/03/1999 (19)|Perú|1,70m|Derecho||50000|464276|edisson-lopez|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|80|Ray Sandoval|Extremo izquierdo|13/02/1995 (23)|Perú|1,73m|Derecho|07/08/2020|1000000|312151|ray-sandoval|https://img.a.transfermarkt.technology/portrait/header/312151-1771339760.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|30|Franco Boló|Extremo izquierdo|04/02/1994 (24)|Argentina|1,70m|Izquierdo|28/01/2020|450000|440005|franco-bolo|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|-|James Morales|Extremo izquierdo|12/04/2000 (18)|Perú|1,70m|Derecho|01/01/2021|-|814758|james-morales|https://img.a.transfermarkt.technology/portrait/header/814758-1683659862.png?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|11|Brandon Palacios|Extremo izquierdo|26/03/1998 (20)|Perú, México|1,76m|Izquierdo|01/01/2020|-|641820|brandon-palacios|https://img.a.transfermarkt.technology/portrait/header/641820-1722978432.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|27|Pedro Gutiérrez|Extremo derecho|05/10/1991 (27)|Perú|1,72m|Derecho|01/01/2020|275000|250018|pedro-gutierrez|https://img.a.transfermarkt.technology/portrait/header/250018-1591023142.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|7|Miguel Carranza|Extremo derecho|03/11/1995 (23)|Perú|1,64m|Derecho|20/01/2020|225000|331818|miguel-carranza|https://img.a.transfermarkt.technology/portrait/header/331818-1741547651.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|12|Franco Jhon|Extremo derecho|14/07/1999 (19)|Perú|1,74m|Izquierdo|01/08/2020|-|840564|franco-jhon|https://img.a.transfermarkt.technology/portrait/header/840564-1722978686.png?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|20|Jairo Uscamayta|Extremo derecho|24/08/2001 (17)|Perú|1,70m|Derecho|01/01/2020|-|739735|jairo-uscamayta|https://img.a.transfermarkt.technology/portrait/header/739735-1591022909.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|9|Danilo Carando|Delantero centro|05/08/1988 (30)|Argentina, Perú|1,83m|Derecho|01/01/2019|450000|128477|danilo-carando|https://img.a.transfermarkt.technology/portrait/header/128477-1651692850.png?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|29|Janio Pósito|Delantero centro|10/10/1989 (29)|Perú|1,79m|Derecho|01/01/2022|225000|94761|janio-posito|https://img.a.transfermarkt.technology/portrait/header/94761-1779372889.png?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Cusco FC|8|José Rivera|Delantero centro|08/05/1997 (21)|Perú|1,73m|Derecho|10/02/2020|150000|458461|jose-rivera|https://img.a.transfermarkt.technology/portrait/header/458461-1770730808.jpg?lm=1|28999|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|1|Raúl Fernández|Portero|06/10/1985 (33)|Perú|1,85m|Derecho|11/01/2020|200000|82571|raul-fernandez|https://img.a.transfermarkt.technology/portrait/header/82571-1688871261.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|31|Ángel Azurín|Portero|29/05/1991 (27)|Perú|1,85m|Derecho|17/01/2025|150000|189284|angel-azurin|https://img.a.transfermarkt.technology/portrait/header/189284-1729442298.JPG?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|-|Alexander Araujo|Portero|16/01/1981 (37)|Perú|1,85m|Derecho|01/01/2019|100000|135141|alexander-araujo|https://img.a.transfermarkt.technology/portrait/header/s_135141_1450_2013_05_16_1.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|29|Michael Sotillo|Portero|23/09/1984 (34)|Perú|1,82m|Derecho|01/01/2018|100000|95184|michael-sotillo|https://img.a.transfermarkt.technology/portrait/header/95184-1688791376.png?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|3|Camilo Mancilla|Defensa central|26/03/1993 (25)|Colombia|1,84m|Derecho|10/08/2020|450000|262981|camilo-mancilla|https://img.a.transfermarkt.technology/portrait/header/262981-1672309167.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|-|Nery Bareiro|Defensa central|03/03/1988 (30)|Paraguay|1,85m|Derecho|01/01/2020|250000|213987|nery-bareiro|https://img.a.transfermarkt.technology/portrait/header/213987-1652344351.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|-|Omar Reyes|Defensa central|13/12/1988 (30)|Perú|1,88m|Derecho|01/07/2020|250000|260103|omar-reyes|https://img.a.transfermarkt.technology/portrait/header/260103-1619268674.png?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|12|Diego Otoya|Defensa central|07/05/1991 (27)|Perú|1,79m||08/08/2020|175000|143723|diego-otoya|https://img.a.transfermarkt.technology/portrait/header/143723-1619264545.png?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|30|John Fajardo|Defensa central|24/02/1989 (29)|Perú|1,85m|Derecho|25/03/2021|50000|82570|john-fajardo|https://img.a.transfermarkt.technology/portrait/header/82570-1689521392.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|5|Eder Fernández|Defensa central|17/10/1988 (30)|Perú|1,84m|Derecho|01/01/2016|-|581173|eder-fernandez|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|87|Jeickson Reyes|Lateral izquierdo|09/10/1987 (31)|Perú|1,78m|Izquierdo|01/01/2018|175000|94451|jeickson-reyes|https://img.a.transfermarkt.technology/portrait/header/94451-1645120789.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|15|Paolo Méndez|Lateral izquierdo|05/11/1998 (20)|Perú|1,67m|Izquierdo|01/01/2019|-|653688|paolo-mendez|https://img.a.transfermarkt.technology/portrait/header/653688-1685647252.jpeg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|25|Felipe Mesones|Lateral izquierdo|08/10/1994 (24)|Perú|1,70m|Izquierdo|01/01/2019|-|653689|felipe-mesones|https://img.a.transfermarkt.technology/portrait/header/653689-1691771130.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|2|Diego Angles|Lateral derecho|20/02/1996 (22)|Perú|1,70m|Derecho|20/01/2019|50000|363112|diego-angles|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|4|Ángel Romero|Pivote|09/08/1990 (28)|Perú|1,85m|Derecho|01/01/2023|350000|170616|angel-romero|https://img.a.transfermarkt.technology/portrait/header/170616-1651692007.png?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|6|Ángel Ojeda|Pivote|11/08/1992 (26)|Perú|1,74m|Derecho|29/03/2019|300000|149771|angel-ojeda|https://img.a.transfermarkt.technology/portrait/header/149771-1778268128.png?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|24|Ángel Pérez|Pivote|07/10/1989 (29)|Perú|1,76m|Derecho|01/01/2019|275000|260094|angel-perez|https://img.a.transfermarkt.technology/portrait/header/260094-1739234408.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|8|Yorkman Tello|Pivote|21/07/1989 (29)|Perú|1,73m|Derecho|17/01/2025|-|581201|yorkman-tello|https://img.a.transfermarkt.technology/portrait/header/581201-1675707044.png?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|16|Roque Guachiré|Pivote|05/05/1995 (23)|Paraguay|1,80m|Izquierdo|01/01/2019|-|353039|roque-guachire|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|18|Dahwling Leudo|Mediocentro|24/07/1989 (29)|Colombia|1,78m|Derecho|10/07/2019|550000|74521|dahwling-leudo|https://img.a.transfermarkt.technology/portrait/header/74521-1622578369.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|20|Pablo Labrín|Mediocentro|29/06/2000 (18)|Perú|1,70m|Derecho|02/08/2021|50000|639462|pablo-labrin|https://img.a.transfermarkt.technology/portrait/header/639462-1691770870.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|-|Reimond Manco|Mediocentro ofensivo|23/08/1990 (28)|Perú, Venezuela|1,72m|Derecho|01/01/2020|500000|63273|reimond-manco|https://img.a.transfermarkt.technology/portrait/header/63273-1649405864.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|-|Edson López|Mediocentro ofensivo|03/08/1996 (22)|Perú|1,78m|Derecho|01/01/2020|50000|347114|edson-lopez|https://img.a.transfermarkt.technology/portrait/header/347114-1682538243.png?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|7|Johan Arango|Extremo izquierdo|05/02/1991 (27)|Colombia|1,85m|Derecho|01/01/2020|800000|124747|johan-arango|https://img.a.transfermarkt.technology/portrait/header/124747-1697308324.jpeg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|19|Jean Deza|Extremo izquierdo|09/06/1993 (25)|Perú|1,80m|Derecho|24/06/2020|350000|198027|jean-deza|https://img.a.transfermarkt.technology/portrait/header/198027-1593885250.png?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|10|Andy Polar|Extremo izquierdo|17/02/1997 (21)|Perú|1,65m|Derecho|01/01/2016|-|581202|andy-polar|https://img.a.transfermarkt.technology/portrait/header/581202-1692887861.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|28|Mauricio Matzuda|Extremo izquierdo|05/01/2000 (18)|Perú|1,70m|Derecho|15/01/2020|-|491563|mauricio-matzuda|https://img.a.transfermarkt.technology/portrait/header/491563-1715303807.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|13|Joaquín Astorga|Extremo derecho|06/06/2001 (17)|Perú|1,75m|Derecho|22/02/2019|-|664068|joaquin-astorga|https://img.a.transfermarkt.technology/portrait/header/664068-1752021860.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|14|Anthony Osorio|Delantero centro|26/04/1998 (20)|Perú|1,83m|Derecho|16/01/2020|400000|563397|anthony-osorio|https://img.a.transfermarkt.technology/portrait/header/563397-1615647669.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|9|Sebastián Gularte|Delantero centro|21/05/1990 (28)|Uruguay|1,81m|Derecho|01/01/2020|350000|125481|sebastian-gularte|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|-|Aldair Rodríguez|Delantero centro|06/08/1994 (24)|Perú|1,86m|Derecho|01/01/2018|200000|249975|aldair-rodriguez|https://img.a.transfermarkt.technology/portrait/header/249975-1778268406.png?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|Deportivo Binacional|11|Héctor Zeta|Delantero centro|15/05/1994 (24)|Perú|1,84m|Derecho|01/01/2023|-|279061|hector-zeta|https://img.a.transfermarkt.technology/portrait/header/279061-1781804770.jpg?lm=1|41054|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|21|Ronald Ruiz|Portero|02/08/1987 (31)|Perú|1,85m|Derecho|07/01/2020|250000|260105|ronald-ruiz|https://img.a.transfermarkt.technology/portrait/header/260105-1622577548.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|1|Carlos Grados|Portero|15/05/1995 (23)|Perú|1,83m|Derecho|05/01/2020|125000|330687|carlos-grados|https://img.a.transfermarkt.technology/portrait/header/330687-1772199421.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|31|Whilder Torres|Portero|24/04/1995 (23)|Perú|1,85m|Derecho|01/01/2019|-|740318|whilder-torres|https://img.a.transfermarkt.technology/portrait/header/740318-1749350581.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|-|Roderick Miller|Defensa central|03/04/1992 (26)|Panamá|1,90m|Izquierdo|05/01/2020|600000|157154|roderick-miller|https://img.a.transfermarkt.technology/portrait/header/157154-1719228805.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|24|Janeiler Rivas|Defensa central|18/05/1988 (30)|Colombia|1,94m|Derecho|25/02/2020|550000|208729|janeiler-rivas|https://img.a.transfermarkt.technology/portrait/header/s_208729_14649_2012_12_27_1.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|2|Óscar Guerra|Defensa central|25/03/1985 (33)|Perú|1,74m|Derecho|01/02/2025|150000|160317|oscar-guerra|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|-|Yonatan Pérez|Defensa central|23/06/1995 (23)|Perú|||23/01/2020|-|737974|yonatan-perez|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|4|Camilo Jiménez|Defensa central|02/07/1996 (22)|Perú|1,85m|Derecho|01/01/2020|-|653365|camilo-jimenez|https://img.a.transfermarkt.technology/portrait/header/653365-1688046173.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|13|Joaquín Aguirre|Lateral izquierdo|24/07/1995 (23)|Perú|1,78m|Izquierdo|01/01/2020|225000|320749|joaquin-aguirre|https://img.a.transfermarkt.technology/portrait/header/320749-1773150757.JPG?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|3|Willy Pretel|Lateral izquierdo|20/04/1994 (24)|Perú|1,74m|Izquierdo|05/01/2020|175000|347416|willy-pretel|https://img.a.transfermarkt.technology/portrait/header/347416-1682539026.png?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|26|Brayan Guevara|Lateral izquierdo|05/05/1998 (20)|Perú|1,70m|Derecho|01/01/2020|175000|470023|brayan-guevara|https://img.a.transfermarkt.technology/portrait/header/470023-1779372534.png?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|30|Jesús Rabanal|Lateral izquierdo|25/12/1984 (34)|Perú|1,85m|Izquierdo|29/02/2020|150000|82585|jesus-rabanal|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|12|Ayrthon Quintana|Lateral izquierdo|14/03/2001 (17)|Perú|1,70m|Izquierdo|01/01/2017|-|740319|ayrthon-quintana|https://img.a.transfermarkt.technology/portrait/header/740319-1779373003.png?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|15|Jeremy Rostaing|Lateral derecho|03/05/1995 (23)|Perú|1,80m|Derecho|29/02/2020|250000|271676|jeremy-rostaing|https://img.a.transfermarkt.technology/portrait/header/271676-1770565735.png?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|56|Cord Cleque|Lateral derecho|09/10/1986 (32)|Perú|1,80m|Derecho|05/01/2020|250000|214810|cord-cleque|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|-|Joao García|Lateral derecho|06/02/1997 (21)|Perú|1,75m|Derecho|20/01/2020|-|654185|joao-garcia|https://img.a.transfermarkt.technology/portrait/header/654185-1653572707.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|28|Jorge Taboada|Lateral derecho|01/03/1987 (31)|Perú|1,80m|Derecho|04/08/2021|-|116288|jorge-taboada|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|15|Josimar Vargas|Pivote|06/04/1990 (28)|Perú|1,77m|Derecho|01/01/2020|250000|214624|josimar-vargas|https://img.a.transfermarkt.technology/portrait/header/214624-1679174143.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|6|Jeferson Navarro|Pivote|05/08/2000 (18)|Perú|1,80m|Derecho|01/01/2017|-|740320|jeferson-navarro|https://img.a.transfermarkt.technology/portrait/header/740320-1714316601.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|25|Cristian Mejía|Mediocentro|15/12/1992 (26)|Perú|1,79m|Derecho|20/01/2020|225000|375353|cristian-mejia|https://img.a.transfermarkt.technology/portrait/header/375353-1772199686.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|18|Gustavo Aliaga|Mediocentro|04/02/1991 (27)|Perú|1,77m|Izquierdo|23/01/2020|75000|143726|gustavo-aliaga|https://img.a.transfermarkt.technology/portrait/header/143726-1778859763.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|17|Diego Manicero|Mediocentro ofensivo|24/05/1985 (33)|Argentina|1,69m|Derecho|19/01/2023|250000|54594|diego-manicero|https://img.a.transfermarkt.technology/portrait/header/54594-1644735036.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|10|Mario Soto|Mediocentro ofensivo|19/04/1987 (31)|Perú|1,70m|Derecho|15/07/2019|175000|72681|mario-soto|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|8|Álvaro Medrano|Extremo izquierdo|23/10/1995 (23)|Perú|1,77m|Derecho|20/01/2020|350000|278362|alvaro-medrano|https://img.a.transfermarkt.technology/portrait/header/278362-1712956695.png?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|70|Juan Diego Gutiérrez|Extremo izquierdo|28/04/1992 (26)|Perú|1,74m||18/07/2020|100000|214751|juan-diego-gutierrez|https://img.a.transfermarkt.technology/portrait/header/214751-1558165371.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|20|Brahyan Montenegro|Extremo derecho|28/05/1997 (21)|Perú|1,75m|Izquierdo|05/01/2020|100000|525904|brahyan-montenegro|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|-|José Villalobos|Extremo derecho|05/06/1999 (19)|Perú|1,70m|Derecho|01/01/2020|-|688115|jose-villalobos|https://img.a.transfermarkt.technology/portrait/header/688115-1749349273.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|16|Aryan Romaní|Extremo derecho|12/07/2001 (17)|Perú|1,70m|Izquierdo|18/03/2024|-|740619|aryan-romani|https://img.a.transfermarkt.technology/portrait/header/740619-1676392031.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|9|Iván Bulos|Delantero centro|20/05/1993 (25)|Perú|1,88m|Izquierdo|08/08/2020|350000|194841|ivan-bulos|https://img.a.transfermarkt.technology/portrait/header/194841-1510677337.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|27|Facundo Parra|Delantero centro|15/06/1985 (33)|Argentina, Alemania|1,88m|Derecho|11/08/2020|350000|54794|facundo-parra|https://img.a.transfermarkt.technology/portrait/header/54794-1703867055.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|-|Luis Perea|Delantero centro|03/09/1986 (32)|Colombia|1,84m|Derecho|01/01/2020|250000|92150|luis-perea|https://img.a.transfermarkt.technology/portrait/header/92150-1558165529.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|12|Aurelio Gonzales-Vigil|Delantero centro|01/03/1996 (22)|Perú|1,75m|Derecho|29/02/2020|225000|335720|aurelio-gonzales-vigil|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|19|Carlos Preciado|Delantero centro|30/03/1985 (33)|Colombia|1,77m|Derecho|01/01/2020|225000|73780|carlos-preciado|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
2020|FC Carlos Stein|7|Yoffre Vásquez|Delantero centro|21/05/1991 (27)|Perú|1,84m|Derecho|20/11/2019|100000|216313|yoffre-vasquez|https://img.a.transfermarkt.technology/portrait/header/216313-1712199786.jpeg?lm=1|78642|Transfermarkt|2020|2026-06-30 04:39:11
