ano|club|numero|jugador|posicion|fecha_nacimiento|nacionalidad|altura|pie|fecha_fichaje|valor_mercado|id_tm|slug_tm|foto_url|verein_id_tm|fuente|temporada|fecha_carga
2022|Universitario de Deportes|99|Andy Polo|Extremo derecho|29/09/1994 (26)|Perú|1,75m|Derecho|21/03/2022|2000000|189236|andy-polo|https://img.a.transfermarkt.technology/portrait/header/189236-1770730700.jpg?lm=1|6593|Transfermarkt|2022|2026-06-30 06:13:36
2022|Universitario de Deportes|19|Alberto Quintero|Extremo derecho|18/12/1987 (33)|Panamá, Perú|1,65m|Derecho|01/01/2019|500000|126019|alberto-quintero|https://img.a.transfermarkt.technology/portrait/header/126019-1735325689.png?lm=1|6593|Transfermarkt|2022|2026-06-30 06:13:36
2022|Universitario de Deportes|-|Joseph Valladolid|Extremo derecho|06/07/2002 (18)|Perú|1,70m|Derecho||-|886105|joseph-valladolid|https://img.a.transfermarkt.technology/portrait/header/886105-1673787077.jpg?lm=1|6593|Transfermarkt|2022|2026-06-30 06:13:36
2022|Universitario de Deportes|26|Jorge Tandazo|Extremo derecho|04/02/2004 (16)|Perú|1,71m|Derecho||-|979136|jorge-tandazo|https://img.a.transfermarkt.technology/portrait/header/979136-1673786876.png?lm=1|6593|Transfermarkt|2022|2026-06-30 06:13:36
2022|Universitario de Deportes|35|Guillermo Larios|Extremo derecho|11/05/2002 (18)|Perú, Chile|1,77m|Derecho|01/01/2021|-|870966|guillermo-larios|https://img.a.transfermarkt.technology/portrait/header/870966-1615648036.jpg?lm=1|6593|Transfermarkt|2022|2026-06-30 06:13:36
2022|Universitario de Deportes|7|Alexander Succar|Delantero centro|12/08/1995 (25)|Perú, Líbano|1,80m|Derecho|01/01/2020|450000|284162|alexander-succar|https://img.a.transfermarkt.technology/portrait/header/284162-1749573082.jpg?lm=1|6593|Transfermarkt|2022|2026-06-30 06:13:36
2022|Universitario de Deportes|11|Luis Urruti|Delantero centro|11/09/1992 (28)|Uruguay, Perú|1,73m|Derecho|01/01/2022|400000|285679|luis-urruti|https://img.a.transfermarkt.technology/portrait/header/285679-1771423091.jpg?lm=1|6593|Transfermarkt|2022|2026-06-30 06:13:36
2022|Universitario de Deportes|20|Álex Valera|Delantero centro|16/05/1996 (24)|Perú|1,83m|Izquierdo|11/01/2023|350000|738716|alex-valera|https://img.a.transfermarkt.technology/portrait/header/738716-1770731155.jpg?lm=1|6593|Transfermarkt|2022|2026-06-30 06:13:36
2022|Universitario de Deportes|-|Tiago Cantoro|Delantero centro|06/01/2001 (19)|Perú, Argentina|1,81m|Derecho|01/01/2020|100000|738777|tiago-cantoro|https://img.a.transfermarkt.technology/portrait/header/738777-1683659267.png?lm=1|6593|Transfermarkt|2022|2026-06-30 06:13:36
2022|Universitario de Deportes|28|Adrián Calero|Delantero centro|18/09/2001 (19)|Perú|1,91m|Izquierdo|01/01/2022|-|883671|adrian-calero|https://img.a.transfermarkt.technology/portrait/header/883671-1673787050.png?lm=1|6593|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|1|Steven Rivadeneyra|Portero|02/11/1994 (26)|Perú|1,90m|Derecho|01/01/2022|250000|325709|steven-rivadeneyra|https://img.a.transfermarkt.technology/portrait/header/325709-1771423872.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|-|Sebastián Rojas|Portero|29/10/1999 (21)|Perú|1,85m|Derecho|01/01/2019|100000|668080|sebastian-rojas|https://img.a.transfermarkt.technology/portrait/header/668080-1688042578.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|12|Manuel Heredia|Portero|09/01/1986 (34)|Perú|1,88m|Derecho|10/08/2018|100000|72665|manuel-heredia|https://img.a.transfermarkt.technology/portrait/header/72665-1706191759.JPG?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|-|Fernando Cavalier|Portero|01/10/2002 (18)|Perú|1,88m|Derecho|01/01/2022|-|1065422|fernando-cavalier|https://img.a.transfermarkt.technology/portrait/header/1065422-1690388566.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|3|John Narváez|Defensa central|12/06/1991 (29)|Ecuador|1,80m|Derecho|01/01/2022|500000|140931|john-narvaez|https://img.a.transfermarkt.technology/portrait/header/140931-1778268001.png?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|23|Saúl Salas|Defensa central|10/10/1994 (26)|Perú|1,73m|Derecho|01/01/2022|325000|267549|saul-salas|https://img.a.transfermarkt.technology/portrait/header/267549-1645270499.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|4|Luis Haquín|Defensa central|15/11/1997 (23)|Bolivia|1,90m|Derecho|01/01/2022|300000|481192|luis-haquin|https://img.a.transfermarkt.technology/portrait/header/481192-1645270306.JPG?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|25|Junior Morales|Defensa central|22/06/1996 (24)|Perú|1,85m|Derecho|01/01/2022|175000|454926|junior-morales|https://img.a.transfermarkt.technology/portrait/header/454926-1712094724.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|32|Nicolás Olivera|Defensa central|17/02/1993 (27)|Uruguay|1,93m|Izquierdo|11/02/2022|100000|343593|nicolas-olivera|https://img.a.transfermarkt.technology/portrait/header/343593-1645270315.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|26|Janpierr Cano|Defensa central|04/03/2001 (19)|Perú|1,81m|Derecho|01/01/2021|-|864395|janpierr-cano|https://img.a.transfermarkt.technology/portrait/header/864395-1715302558.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|21|João Ortiz|Lateral izquierdo|10/02/1991 (29)|Perú, Chile|1,75m|Izquierdo|01/01/2022|275000|180911|joao-ortiz|https://img.a.transfermarkt.technology/portrait/header/180911-1689521900.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|13|Mathías Llontop|Lateral izquierdo|22/05/2002 (18)|Perú|1,70m|Izquierdo|01/01/2022|150000|662705|mathias-llontop|https://img.a.transfermarkt.technology/portrait/header/662705-1771423156.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|-|Roberto Villamarín|Lateral derecho|25/09/1997 (23)|Perú|1,75m|Derecho|01/07/2022|375000|447934|roberto-villamarin|https://img.a.transfermarkt.technology/portrait/header/447934-1717456778.jpeg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|24|Carlos Neyra|Lateral derecho|24/05/1995 (25)|Perú|1,70m|Derecho|01/01/2022|300000|368844|carlos-neyra|https://img.a.transfermarkt.technology/portrait/header/368844-1674593694.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|28|David Dioses|Pivote|20/02/1996 (24)|Perú|1,80m|Derecho|01/01/2021|325000|434192|david-dioses|https://img.a.transfermarkt.technology/portrait/header/434192-1777823484.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|31|Jean Piere Fuentes|Pivote|18/10/1991 (29)|Perú|1,90m|Derecho|01/01/2019|300000|186903|jean-piere-fuentes|https://img.a.transfermarkt.technology/portrait/header/186903-1685647023.jpeg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|6|Gustavo Viera|Pivote|28/08/1995 (25)|Paraguay|1,75m|Derecho|01/01/2022|250000|273042|gustavo-viera|https://img.a.transfermarkt.technology/portrait/header/273042-1770915509.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|20|José Inga|Pivote|07/09/1999 (21)|Perú|1,65m|Derecho|01/01/2022|175000|621023|jose-inga|https://img.a.transfermarkt.technology/portrait/header/621023-1721078715.png?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|-|Lucas Rodríguez|Mediocentro|08/05/1993 (27)|Uruguay|1,70m|Derecho|04/01/2021|200000|338641|lucas-rodriguez|https://img.a.transfermarkt.technology/portrait/header/338641-1645270821.JPG?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|14|Bryan Urrutia|Mediocentro|14/04/2002 (18)|Perú|1,70m|Derecho|01/01/2022|-|980229|bryan-urrutia|https://img.a.transfermarkt.technology/portrait/header/980229-1674593586.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|7|Yuriel Celi|Mediocentro ofensivo|20/02/2002 (18)|Perú|1,77m|Izquierdo|01/01/2022|350000|662699|yuriel-celi|https://img.a.transfermarkt.technology/portrait/header/662699-1770729663.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|10|Joazhiño Arroé|Mediocentro ofensivo|05/06/1992 (28)|Perú|1,74m|Derecho|01/01/2022|250000|119365|joazhino-arroe|https://img.a.transfermarkt.technology/portrait/header/119365-1715302329.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|30|Alexander Lecaros|Extremo izquierdo|13/10/1999 (21)|Perú|1,69m|Izquierdo|01/01/2022|300000|400254|alexander-lecaros|https://img.a.transfermarkt.technology/portrait/header/400254-1674593257.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|11|Javier Núñez|Extremo derecho|23/01/1997 (23)|Perú|1,67m|Derecho|03/01/2025|350000|325696|javier-nunez|https://img.a.transfermarkt.technology/portrait/header/325696-1773150696.JPG?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|15|Luis Carranza|Extremo derecho|18/08/1998 (22)|Perú|1,70m|Derecho|01/01/2022|350000|483713|luis-carranza|https://img.a.transfermarkt.technology/portrait/header/483713-1645271443.JPG?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|27|Rely Fernández|Extremo derecho|01/11/1997 (23)|Perú|1,78m|Derecho|04/01/2026|300000|480527|rely-fernandez|https://img.a.transfermarkt.technology/portrait/header/480527-1773151500.JPG?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|9|Diego Chávez|Delantero centro|11/05/1995 (25)|México|1,79m|Derecho|02/02/2022|800000|304322|diego-chavez|https://img.a.transfermarkt.technology/portrait/header/304322-1707967686.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|-|Matías Succar|Delantero centro|16/02/1999 (21)|Perú, Estados Unidos|1,82m|Izquierdo|06/07/2022|475000|626179|matias-succar|https://img.a.transfermarkt.technology/portrait/header/626179-1736797572.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|8|José Rivera|Delantero centro|08/05/1997 (23)|Perú|1,73m|Derecho|01/01/2022|400000|458461|jose-rivera|https://img.a.transfermarkt.technology/portrait/header/458461-1770730808.jpg?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|Carlos A. Mannucci|22|José Carlos Fernández|Delantero centro|14/05/1983 (37)|Perú, España|1,88m|Derecho|01/07/2019|100000|68910|jose-carlos-fernandez|https://img.a.transfermarkt.technology/portrait/header/68910-1645271420.JPG?lm=1|19520|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|12|Carlos Cáceda|Portero|27/09/1991 (29)|Perú|1,84m|Derecho|01/01/2020|475000|94359|carlos-caceda|https://img.a.transfermarkt.technology/portrait/header/94359-1678473743.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|1|Ricardo Farro|Portero|06/03/1985 (35)|Perú|1,81m|Derecho|01/01/2021|100000|72975|ricardo-farro|https://img.a.transfermarkt.technology/portrait/header/72975-1678473785.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|21|Jorge Cabezudo|Portero|21/10/2001 (19)|Perú|1,92m|Derecho|01/01/2020|50000|785133|jorge-cabezudo|https://img.a.transfermarkt.technology/portrait/header/785133-1678473694.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|2|Leonel Galeano|Defensa central|02/08/1991 (29)|Argentina, Italia|1,83m|Derecho|01/01/2022|600000|124244|leonel-galeano|https://img.a.transfermarkt.technology/portrait/header/124244-1678473996.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|6|José Luján|Defensa central|12/01/1997 (23)|Perú|1,82m|Izquierdo|01/01/2021|350000|441758|jose-lujan|https://img.a.transfermarkt.technology/portrait/header/441758-1673786195.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|5|Alec Deneumostier|Defensa central|05/05/1999 (21)|Perú, Bélgica|1,84m|Derecho|13/01/2018|250000|621029|alec-deneumostier|https://img.a.transfermarkt.technology/portrait/header/621029-1678473964.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|33|Matías Lazo|Defensa central|11/07/2003 (17)|Perú|1,88m|Derecho|01/01/2021|-|831138|matias-lazo|https://img.a.transfermarkt.technology/portrait/header/831138-1678474013.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|19|Paolo Reyna|Lateral izquierdo|13/10/2001 (19)|Perú|1,83m|Izquierdo|01/01/2019|350000|655639|paolo-reyna|https://img.a.transfermarkt.technology/portrait/header/655639-1770730747.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|4|Alejandro Ramos|Lateral derecho|13/09/1998 (22)|Perú|1,70m|Derecho|01/01/2021|350000|582319|alejandro-ramos|https://img.a.transfermarkt.technology/portrait/header/582319-1678477749.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|23|Diego Rodríguez|Lateral derecho|22/06/2002 (18)|Perú|1,74m|Derecho|01/01/2022|-|865640|diego-rodriguez|https://img.a.transfermarkt.technology/portrait/header/865640-1678474055.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|29|Pedro Ibáñez|Lateral derecho|16/01/2001 (19)|Perú|1,77m|Derecho|01/01/2021|-|825119|pedro-ibanez|https://img.a.transfermarkt.technology/portrait/header/825119-1678477852.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|22|Horacio Orzán|Pivote|14/04/1988 (32)|Argentina, Perú|1,77m|Derecho|01/01/2021|400000|249468|horacio-orzan|https://img.a.transfermarkt.technology/portrait/header/249468-1678475961.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|17|Jean Pierre Archimbaud|Pivote|16/08/1994 (26)|Perú|1,81m|Izquierdo|01/01/2022|325000|250437|jean-pierre-archimbaud|https://img.a.transfermarkt.technology/portrait/header/250437-1776885604.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|24|Walter Tandazo|Pivote|14/06/2000 (20)|Perú|1,65m|Derecho|22/02/2019|250000|621039|walter-tandazo|https://img.a.transfermarkt.technology/portrait/header/621039-1678475640.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|-|Marcelo Cervantes|Pivote|03/05/2003 (17)|Perú|1,72m|Derecho|01/01/2021|-|872360|marcelo-cervantes|https://img.a.transfermarkt.technology/portrait/header/872360-1678476346.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|28|Alexis Arias|Mediocentro|13/12/1995 (25)|Perú|1,65m|Derecho|01/01/2014|600000|325589|alexis-arias|https://img.a.transfermarkt.technology/portrait/header/325589-1678473611.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|11|Martín Pérez Guedes|Mediocentro|18/08/1991 (29)|Argentina, Perú|1,79m|Derecho|01/01/2022|325000|207246|martin-perez-guedes|https://img.a.transfermarkt.technology/portrait/header/207246-1770730617.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|13|Freddy Oncoy|Mediocentro|29/09/2000 (20)|Perú|1,82m|Derecho|01/01/2021|225000|491560|freddy-oncoy|https://img.a.transfermarkt.technology/portrait/header/491560-1615918972.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|10|Joel Sánchez|Mediocentro ofensivo|11/06/1989 (31)|Perú|1,67m|Derecho|01/01/2019|400000|102784|joel-sanchez|https://img.a.transfermarkt.technology/portrait/header/102784-1751504483.JPG?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|25|Jefferson Cáceres|Extremo izquierdo|22/08/2002 (18)|Perú|1,72m|Derecho|22/02/2026|-|832216|jefferson-caceres|https://img.a.transfermarkt.technology/portrait/header/832216-1739198359.png?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|26|Kenji Cabrera|Extremo izquierdo|27/01/2003 (17)|Perú|1,75m|Derecho|01/01/2021|-|865641|kenji-cabrera|https://img.a.transfermarkt.technology/portrait/header/865641-1771861378.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|27|Kevin Quevedo|Extremo derecho|22/02/1997 (23)|Perú|1,80m|Ambidiestro|08/02/2021|700000|439631|kevin-quevedo|https://img.a.transfermarkt.technology/portrait/header/439631-1776887019.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|7|Cristian Bordacahar|Extremo derecho|27/10/1991 (29)|Argentina, Perú|1,79m|Derecho|27/01/2021|300000|282350|cristian-bordacahar|https://img.a.transfermarkt.technology/portrait/header/282350-1678476798.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|9|Bernardo Cuesta|Delantero centro|20/12/1988 (32)|Argentina, Perú|1,71m|Derecho|01/01/2021|400000|89317|bernardo-cuesta|https://img.a.transfermarkt.technology/portrait/header/89317-1678476811.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|14|Jhonny Vidales|Delantero centro|22/04/1992 (28)|Perú|1,80m|Derecho|05/07/2025|350000|224677|jhonny-vidales|https://img.a.transfermarkt.technology/portrait/header/224677-1739234761.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|16|Luis Iberico|Delantero centro|06/02/1998 (22)|Perú|1,76m|Derecho|31/08/2017|325000|325667|luis-iberico|https://img.a.transfermarkt.technology/portrait/header/325667-1770127051.png?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|18|Nicolás Figueroa|Delantero centro|24/05/2002 (18)|Perú|1,82m|Derecho|01/01/2022|325000|662708|nicolas-figueroa|https://img.a.transfermarkt.technology/portrait/header/662708-1690388590.jpg?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|FBC Melgar|15|Bruno Portugal|Delantero centro|28/06/2003 (17)|Perú|1,83m|Derecho|01/01/2022|-|857788|bruno-portugal|https://img.a.transfermarkt.technology/portrait/header/857788-1773150063.JPG?lm=1|2734|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|21|Ronald Ruiz|Portero|02/08/1987 (33)|Perú|1,85m|Derecho|04/02/2021|150000|260105|ronald-ruiz|https://img.a.transfermarkt.technology/portrait/header/260105-1622577548.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|33|Raúl Fernández|Portero|06/10/1985 (35)|Perú|1,85m|Derecho|01/01/2022|150000|82571|raul-fernandez|https://img.a.transfermarkt.technology/portrait/header/82571-1688871261.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|12|Máximo Rabines|Portero|05/07/1993 (27)|Perú|1,83m|Derecho|01/01/2022|125000|335377|maximo-rabines|https://img.a.transfermarkt.technology/portrait/header/335377-1583610135.JPG?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|-|Alvaro Reynoso|Portero|06/05/2003 (17)|Perú|1,83m|Derecho|14/02/2022|-|1036916|alvaro-reynoso|https://img.a.transfermarkt.technology/portrait/header/1036916-1781645456.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|31|Eduardo Caballero|Defensa central|31/03/1997 (23)|Perú|1,83m|Derecho|01/01/2022|300000|446662|eduardo-caballero|https://img.a.transfermarkt.technology/portrait/header/446662-1773150248.JPG?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|13|Daniel Franco|Defensa central|15/07/1991 (29)|Argentina|1,84m|Izquierdo|04/01/2022|225000|117115|daniel-franco|https://img.a.transfermarkt.technology/portrait/header/117115-1690388619.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|4|Delio Ojeda|Defensa central|25/09/1985 (35)|Paraguay|1,88m|Derecho|06/02/2021|175000|202223|delio-ojeda|https://img.a.transfermarkt.technology/portrait/header/202223-1622577859.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|2|Marcelo Gaona|Defensa central|26/03/1999 (21)|Perú|1,80m|Derecho|01/07/2020|75000|814636|marcelo-gaona|https://img.a.transfermarkt.technology/portrait/header/814636-1770565366.png?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|5|Francesco Cavagna|Defensa central|16/09/2000 (20)|Perú|1,85m|Derecho|01/01/2025|75000|664362|francesco-cavagna|https://img.a.transfermarkt.technology/portrait/header/664362-1777823805.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|6|Elsar Rodas|Lateral izquierdo|28/02/1994 (26)|Perú|1,65m|Izquierdo|01/01/2023|400000|325711|elsar-rodas|https://img.a.transfermarkt.technology/portrait/header/325711-1690388806.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|20|Roberto Céspedes|Lateral izquierdo|10/12/1998 (22)|Perú|1,80m|Izquierdo|06/01/2019|200000|465203|roberto-cespedes|https://img.a.transfermarkt.technology/portrait/header/465203-1622577989.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|-|Sebastián Cavero|Lateral izquierdo|20/06/2002 (18)|Perú|1,75m|Izquierdo|09/07/2022|-|662706|sebastian-cavero|https://img.a.transfermarkt.technology/portrait/header/662706-1678474048.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|15|Jeremy Rostaing|Lateral derecho|03/05/1995 (25)|Perú|1,80m|Derecho|01/01/2022|300000|271676|jeremy-rostaing|https://img.a.transfermarkt.technology/portrait/header/271676-1770565735.png?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|16|Jeremy Chirinos|Lateral derecho|06/11/2002 (18)|Perú|1,78m|Derecho|12/04/2021|-|891532|jeremy-chirinos|https://img.a.transfermarkt.technology/portrait/header/891532-1622578422.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|14|Luis Álvarez|Pivote|17/05/1990 (30)|Perú|1,85m|Derecho|01/01/2022|275000|95852|luis-alvarez|https://img.a.transfermarkt.technology/portrait/header/95852-1773151170.JPG?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|8|Neil Marcos|Pivote|11/05/1992 (28)|Perú|1,73m|Derecho|29/02/2020|250000|224683|neil-marcos|https://img.a.transfermarkt.technology/portrait/header/224683-1622578347.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|17|Jean Tragodara|Pivote|16/12/1985 (35)|Perú|1,80m|Derecho|05/02/2021|75000|94480|jean-tragodara|https://img.a.transfermarkt.technology/portrait/header/94480-1622578354.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|25|Paolo de la Haza|Pivote|30/11/1983 (37)|Perú|1,80m|Derecho|05/02/2021|75000|58533|paolo-de-la-haza|https://img.a.transfermarkt.technology/portrait/header/58533-1688046206.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|28|Dahwling Leudo|Mediocentro|24/07/1989 (31)|Colombia|1,78m|Derecho|01/02/2021|300000|74521|dahwling-leudo|https://img.a.transfermarkt.technology/portrait/header/74521-1622578369.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|3|Manuel Tejada|Mediocentro|12/01/1989 (31)|Perú|1,67m|Derecho|05/02/2021|175000|94769|manuel-tejada|https://img.a.transfermarkt.technology/portrait/header/94769-1622578042.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|23|Adrián Quiroz|Mediocentro|08/06/1999 (21)|Perú|1,84m|Izquierdo|05/04/2021|-|744083|adrian-quiroz|https://img.a.transfermarkt.technology/portrait/header/744083-1779373103.png?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|22|Joel López Pissano|Mediocentro ofensivo|06/01/1997 (23)|Argentina|1,80m|Izquierdo|08/01/2023|350000|565193|joel-lopez-pissano|https://img.a.transfermarkt.technology/portrait/header/565193-1758466586.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|7|Ray Sandoval|Extremo izquierdo|13/02/1995 (25)|Perú|1,73m|Derecho|01/01/2022|350000|312151|ray-sandoval|https://img.a.transfermarkt.technology/portrait/header/312151-1771339760.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|-|Joao Villamarín|Extremo izquierdo|10/02/1992 (28)|Perú|1,75m|Derecho|01/07/2022|325000|250482|joao-villamarin|https://img.a.transfermarkt.technology/portrait/header/250482-1722979115.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|11|Arly Benites|Extremo izquierdo|15/02/1997 (23)|Perú|1,61m|Ambidiestro|01/02/2021|250000|383611|arly-benites|https://img.a.transfermarkt.technology/portrait/header/383611-1622579282.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|10|Paulo de la Cruz|Extremo derecho|22/10/1999 (21)|Perú|1,69m|Derecho|05/02/2021|300000|563398|paulo-de-la-cruz|https://img.a.transfermarkt.technology/portrait/header/563398-1622579268.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|18|Franklin Godos|Extremo derecho|15/12/2003 (17)|Perú|1,78m|Derecho|12/04/2021|-|891531|franklin-godos|https://img.a.transfermarkt.technology/portrait/header/891531-1622579227.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
2022|Club Atlético Grau|-|Fernando Márquez|Delantero centro|10/12/1987 (33)|Argentina|1,83m|Derecho|01/07/2022|1200000|75597|fernando-marquez|https://img.a.transfermarkt.technology/portrait/header/75597-1690388687.jpg?lm=1|27861|Transfermarkt|2022|2026-06-30 06:13:36
