id_tm|jugador|club|clubtm|ano|foto_url|competencia|partidos_jugados|titularidades|ppp|goles|asistencias|tarjetas_amarillas|tarjeta_amarilla_roja|tarjetas_rojas|entrada_suplente|salida_suplente|penaltis_anotados|goles_en_contra|partidos_imbatido|min_por_gol|minutos_jugados|datos_disponibles|fuente|temporada|fecha_carga
84506|Christian Ramos|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/84506-1652212105.jpg?lm=1|Liga 1 Clausura|15|13|1.85|0|0|2|0|0|3|2|0|0|0|0|845|True|Transfermarkt|2022|2026-06-30 06:13:37
84506|Christian Ramos|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/84506-1652212105.jpg?lm=1|Liga 1 Apertura|12|12|1.67|0|0|4|0|0|0|2|0|0|0|0|1053|True|Transfermarkt|2022|2026-06-30 06:13:37
662710|Carlos Montoya|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/662710-1677427973.jpg?lm=1|Liga 1 Clausura|2|1|1.0|0|0|1|0|0|1|0|0|0|0|0|21|True|Transfermarkt|2022|2026-06-30 06:13:37
662710|Carlos Montoya|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/662710-1677427973.jpg?lm=1|Liga 1 Apertura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2022|2026-06-30 06:13:37
653364|Ricardo Lagos|Club Alianza Lima||2022|https://img.a.transfermarkt.technology/portrait/header/653364-1736797159.jpg?lm=1||0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|False|Transfermarkt|2022|2026-06-30 06:13:37
662706|Sebastián Cavero|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/662706-1678474048.jpg?lm=1|Liga 1 Apertura|1|1|1.0|0|0|1|0|0|1|0|0|0|0|0|12|True|Transfermarkt|2022|2026-06-30 06:13:37
138110|Gino Peruzzi|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/138110-1724863952.jpg?lm=1|Liga 1 Clausura|16|16|2.25|1|3|4|0|0|0|3|0|0|0|1432|1432|True|Transfermarkt|2022|2026-06-30 06:13:37
501586|Fabio Rojas|Club Alianza Lima||2022|https://img.a.transfermarkt.technology/portrait/header/501586-1778162022.jpg?lm=1||0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|False|Transfermarkt|2022|2026-06-30 06:13:37
621026|Oslimg Mora|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/621026-1771423433.jpg?lm=1|Liga 1 Clausura|8|6|1.5|0|0|2|0|0|6|0|0|0|0|0|102|True|Transfermarkt|2022|2026-06-30 06:13:37
621026|Oslimg Mora|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/621026-1771423433.jpg?lm=1|Liga 1 Apertura|13|10|1.0|0|0|1|0|0|4|5|0|0|0|0|505|True|Transfermarkt|2022|2026-06-30 06:13:37
76717|Pablo Míguez|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/76717-1652212012.jpg?lm=1|Liga 1 Clausura|18|13|2.31|3|1|1|0|0|4|0|0|0|0|293|880|True|Transfermarkt|2022|2026-06-30 06:13:37
76717|Pablo Míguez|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/76717-1652212012.jpg?lm=1|Liga 1 Apertura|13|13|1.69|0|0|5|0|0|1|1|0|0|0|0|1039|True|Transfermarkt|2022|2026-06-30 06:13:37
72969|Josepmir Ballón|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/72969-1652212235.jpg?lm=1|Liga 1 Clausura|17|17|2.29|0|1|4|0|0|0|1|0|0|0|0|1523|True|Transfermarkt|2022|2026-06-30 06:13:37
72969|Josepmir Ballón|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/72969-1652212235.jpg?lm=1|Liga 1 Apertura|17|17|1.76|1|1|3|0|0|0|0|0|0|0|1530|1530|True|Transfermarkt|2022|2026-06-30 06:13:37
654298|Oswaldo Valenzuela|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/654298-1652212279.jpg?lm=1|Liga 1 Clausura|7|6|2.0|0|0|1|0|1|4|0|0|0|0|0|238|True|Transfermarkt|2022|2026-06-30 06:13:37
654298|Oswaldo Valenzuela|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/654298-1652212279.jpg?lm=1|Liga 1 Apertura|10|5|1.0|0|1|1|0|0|3|1|0|0|0|0|160|True|Transfermarkt|2022|2026-06-30 06:13:37
490717|Jairo Concha|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/490717-1770729731.jpg?lm=1|Liga 1 Clausura|18|18|2.22|3|0|2|0|0|0|15|1|0|0|485|1454|True|Transfermarkt|2022|2026-06-30 06:13:37
490717|Jairo Concha|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/490717-1770729731.jpg?lm=1|Liga 1 Apertura|14|14|1.57|3|1|3|0|1|0|9|0|0|0|363|1090|True|Transfermarkt|2022|2026-06-30 06:13:37
654297|Miguel Cornejo|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/654297-1652212346.jpg?lm=1|Liga 1 Clausura|10|4|1.5|0|0|1|0|0|4|0|0|0|0|0|46|True|Transfermarkt|2022|2026-06-30 06:13:37
654297|Miguel Cornejo|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/654297-1652212346.jpg?lm=1|Liga 1 Apertura|13|13|1.46|1|0|1|0|0|7|6|0|0|0|516|516|True|Transfermarkt|2022|2026-06-30 06:13:37
232859|Cristian Benavente|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/232859-1770125960.png?lm=1|Liga 1 Clausura|14|12|1.58|2|1|0|0|1|3|7|0|0|0|325|649|True|Transfermarkt|2022|2026-06-30 06:13:37
232859|Cristian Benavente|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/232859-1770125960.png?lm=1|Liga 1 Apertura|14|14|2.14|4|1|3|0|0|11|3|0|0|0|107|426|True|Transfermarkt|2022|2026-06-30 06:13:37
84318|Paolo Hurtado|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/84318-1706191683.jpg?lm=1|Liga 1 Clausura|7|7|1.14|0|0|2|0|0|7|0|0|0|0|0|112|True|Transfermarkt|2022|2026-06-30 06:13:37
196037|Pablo Lavandeira|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/196037-1652212461.jpg?lm=1|Liga 1 Clausura|18|18|2.33|5|6|1|0|0|0|11|2|0|0|314|1568|True|Transfermarkt|2022|2026-06-30 06:13:37
196037|Pablo Lavandeira|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/196037-1652212461.jpg?lm=1|Liga 1 Apertura|18|18|1.72|5|5|1|0|0|5|10|0|0|0|236|1178|True|Transfermarkt|2022|2026-06-30 06:13:37
795439|Luis Navea|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/795439-1736797302.jpg?lm=1|Liga 1 Apertura|1|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2022|2026-06-30 06:13:37
90147|Edgar Benítez|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/90147-1652212896.jpg?lm=1|Liga 1 Apertura|14|14|1.64|1|2|4|0|0|5|9|0|0|0|658|658|True|Transfermarkt|2022|2026-06-30 06:13:37
662709|Óscar Pinto|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/662709-1778162856.jpg?lm=1|Liga 1 Clausura|10|7|2.14|0|3|0|0|0|5|1|0|0|0|0|253|True|Transfermarkt|2022|2026-06-30 06:13:37
662709|Óscar Pinto|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/662709-1778162856.jpg?lm=1|Liga 1 Apertura|4|2|1.5|0|0|0|0|0|2|0|0|0|0|0|37|True|Transfermarkt|2022|2026-06-30 06:13:37
491563|Mauricio Matzuda|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/491563-1715303807.jpg?lm=1|Liga 1 Apertura|4|3|1.67|0|0|0|0|0|3|0|0|0|0|0|42|True|Transfermarkt|2022|2026-06-30 06:13:37
909477|Marcelo Matzuda|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/909477-1740582787.jpg?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2022|2026-06-30 06:13:37
909477|Marcelo Matzuda|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/909477-1740582787.jpg?lm=1|Liga 1 Apertura|1|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2022|2026-06-30 06:13:37
16649|Jefferson Farfán|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/16649-1652212616.jpg?lm=1|Liga 1 Clausura|4|3|1.0|0|0|0|0|0|3|0|0|0|0|0|14|True|Transfermarkt|2022|2026-06-30 06:13:37
16649|Jefferson Farfán|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/16649-1652212616.jpg?lm=1|Liga 1 Apertura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2022|2026-06-30 06:13:37
208714|Arley Rodríguez|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/208714-1652212747.jpg?lm=1|Liga 1 Clausura|17|17|2.06|3|0|6|0|0|6|11|0|0|0|301|902|True|Transfermarkt|2022|2026-06-30 06:13:37
208714|Arley Rodríguez|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/208714-1652212747.jpg?lm=1|Liga 1 Apertura|14|14|1.71|1|4|2|0|0|9|5|0|0|0|583|583|True|Transfermarkt|2022|2026-06-30 06:13:37
687627|Darlin Leiton|Club Alianza Lima||2022|https://img.a.transfermarkt.technology/portrait/header/687627-1776718193.jpg?lm=1||0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|False|Transfermarkt|2022|2026-06-30 06:13:37
53847|Hernán Barcos|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/53847-1736795983.jpg?lm=1|Liga 1 Clausura|16|16|2.25|10|3|3|0|0|1|4|3|0|0|131|1306|True|Transfermarkt|2022|2026-06-30 06:13:37
53847|Hernán Barcos|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/53847-1736795983.jpg?lm=1|Liga 1 Apertura|17|17|1.94|8|3|6|0|0|0|6|2|0|0|187|1497|True|Transfermarkt|2022|2026-06-30 06:13:37
249975|Aldair Rodríguez|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/249975-1778268406.png?lm=1|Liga 1 Clausura|18|18|2.11|1|4|2|0|0|5|11|1|0|0|1192|1192|True|Transfermarkt|2022|2026-06-30 06:13:37
249975|Aldair Rodríguez|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/249975-1778268406.png?lm=1|Liga 1 Apertura|15|15|1.53|2|1|1|0|0|8|7|0|0|0|305|609|True|Transfermarkt|2022|2026-06-30 06:13:37
41301|Wilmer Aguirre|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/41301-1652212587.jpg?lm=1|Liga 1 Clausura|15|9|1.44|3|0|0|0|0|7|1|0|0|0|73|218|True|Transfermarkt|2022|2026-06-30 06:13:37
41301|Wilmer Aguirre|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/41301-1652212587.jpg?lm=1|Liga 1 Apertura|17|16|1.38|0|0|0|0|0|7|9|0|0|0|0|788|True|Transfermarkt|2022|2026-06-30 06:13:37
795440|Sebastien Pineau|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/795440-1741958698.jpeg?lm=1|Liga 1 Clausura|1|1|1.0|0|0|0|0|0|1|0|0|0|0|0|1|True|Transfermarkt|2022|2026-06-30 06:13:37
1029760|Juan Pablo Goicochea|Club Alianza Lima|184|2022|https://img.a.transfermarkt.technology/portrait/header/1029760-1724876489.jpg?lm=1|Liga 1 Clausura|1|1|1.0|0|0|0|0|0|1|0|0|0|0|0|1|True|Transfermarkt|2022|2026-06-30 06:13:37
439069|Renato Solís|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/439069-1770127602.png?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2022|2026-06-30 06:13:37
439069|Renato Solís|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/439069-1770127602.png?lm=1|Liga 1 Apertura|18|11|1.91|0|0|0|1|0|0|0|0|14|3|0|990|True|Transfermarkt|2022|2026-06-30 06:13:37
158515|Alejandro Duarte|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/158515-1776886037.jpg?lm=1|Liga 1 Clausura|18|18|2.28|0|0|1|2|0|0|0|0|17|9|0|1613|True|Transfermarkt|2022|2026-06-30 06:13:37
158515|Alejandro Duarte|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/158515-1776886037.jpg?lm=1|Liga 1 Apertura|18|7|2.43|0|0|0|2|0|0|0|0|6|3|0|630|True|Transfermarkt|2022|2026-06-30 06:13:37
805148|Matías Córdova|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/805148-1778162609.jpg?lm=1|Liga 1 Clausura|18|1|1.0|0|0|0|0|0|0|0|0|0|1|0|7|True|Transfermarkt|2022|2026-06-30 06:13:37
805148|Matías Córdova|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/805148-1778162609.jpg?lm=1|Liga 1 Apertura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2022|2026-06-30 06:13:37
441727|Gianfranco Chávez|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/441727-1776885913.jpg?lm=1|Liga 1 Clausura|15|12|2.5|1|0|4|0|0|1|2|0|0|0|990|990|True|Transfermarkt|2022|2026-06-30 06:13:37
441727|Gianfranco Chávez|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/441727-1776885913.jpg?lm=1|Liga 1 Apertura|16|16|2.13|1|0|4|0|0|0|1|0|0|0|1429|1429|True|Transfermarkt|2022|2026-06-30 06:13:37
56032|Omar Merlo|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/56032-1619968460.png?lm=1|Liga 1 Clausura|17|17|2.24|3|0|4|0|0|0|0|0|0|0|510|1530|True|Transfermarkt|2022|2026-06-30 06:13:37
56032|Omar Merlo|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/56032-1619968460.png?lm=1|Liga 1 Apertura|16|16|2.0|0|1|1|0|1|1|0|0|0|0|0|1350|True|Transfermarkt|2022|2026-06-30 06:13:37
491556|Benjamín Villalta|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/491556-1619968340.png?lm=1|Liga 1 Apertura|3|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2022|2026-06-30 06:13:37
665112|Rafael Lutiger|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/665112-1770127174.png?lm=1|Liga 1 Clausura|18|15|2.0|2|0|2|0|0|6|3|0|0|0|438|875|True|Transfermarkt|2022|2026-06-30 06:13:37
665112|Rafael Lutiger|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/665112-1770127174.png?lm=1|Liga 1 Apertura|15|8|1.88|1|0|2|0|0|3|2|0|0|0|480|480|True|Transfermarkt|2022|2026-06-30 06:13:37
908423|Leonardo Díaz|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/908423-1770126503.png?lm=1|Liga 1 Clausura|2|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2022|2026-06-30 06:13:37
908423|Leonardo Díaz|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/908423-1770126503.png?lm=1|Liga 1 Apertura|1|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2022|2026-06-30 06:13:37
333025|Nilson Loyola|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/333025-1619974953.png?lm=1|Liga 1 Clausura|16|16|2.19|2|2|5|0|0|1|5|0|0|0|631|1262|True|Transfermarkt|2022|2026-06-30 06:13:37
333025|Nilson Loyola|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/333025-1619974953.png?lm=1|Liga 1 Apertura|12|12|2.17|1|0|4|0|0|1|2|0|0|0|995|995|True|Transfermarkt|2022|2026-06-30 06:13:37
656061|Cristian Carbajal|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/656061-1776885792.jpg?lm=1|Liga 1 Apertura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2022|2026-06-30 06:13:37
981804|Gabriel Alfaro|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/981804-1683352039.jpg?lm=1|Liga 1 Clausura|3|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2022|2026-06-30 06:13:37
248094|Leandro Sosa|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/248094-1770127671.png?lm=1|Liga 1 Clausura|18|18|1.89|3|2|1|0|0|4|9|0|0|0|394|1183|True|Transfermarkt|2022|2026-06-30 06:13:37
248094|Leandro Sosa|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/248094-1770127671.png?lm=1|Liga 1 Apertura|18|18|1.89|2|2|0|0|0|8|6|0|0|0|480|960|True|Transfermarkt|2022|2026-06-30 06:13:37
400051|Johan Madrid|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/400051-1741548225.jpg?lm=1|Liga 1 Clausura|15|15|2.27|0|1|1|0|0|0|3|0|0|0|0|1241|True|Transfermarkt|2022|2026-06-30 06:13:37
400051|Johan Madrid|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/400051-1741548225.jpg?lm=1|Liga 1 Apertura|17|17|2.35|0|4|5|0|0|0|1|0|0|0|0|1515|True|Transfermarkt|2022|2026-06-30 06:13:37
740464|Jhilmar Lora|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/740464-1683351946.png?lm=1|Liga 1 Clausura|13|10|1.7|0|0|3|0|0|5|1|0|0|0|0|585|True|Transfermarkt|2022|2026-06-30 06:13:37
740464|Jhilmar Lora|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/740464-1683351946.png?lm=1|Liga 1 Apertura|16|12|1.17|0|1|3|0|0|5|3|0|0|0|0|613|True|Transfermarkt|2022|2026-06-30 06:13:37
582303|Jesús Pretell|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/582303-1619968467.png?lm=1|Liga 1 Clausura|15|9|1.78|1|0|0|0|0|8|1|0|0|0|130|130|True|Transfermarkt|2022|2026-06-30 06:13:37
582303|Jesús Pretell|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/582303-1619968467.png?lm=1|Liga 1 Apertura|16|14|1.0|0|0|2|0|0|11|2|0|0|0|0|297|True|Transfermarkt|2022|2026-06-30 06:13:37
658848|Jesús Castillo|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/658848-1770729601.jpg?lm=1|Liga 1 Clausura|17|16|2.13|1|0|3|0|0|6|5|0|0|0|881|881|True|Transfermarkt|2022|2026-06-30 06:13:37
658848|Jesús Castillo|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/658848-1770729601.jpg?lm=1|Liga 1 Apertura|15|15|2.0|1|0|3|0|0|3|8|0|0|0|922|922|True|Transfermarkt|2022|2026-06-30 06:13:37
972425|Juan Sánchez|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/972425-1683352555.png?lm=1|Liga 1 Clausura|1|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2022|2026-06-30 06:13:37
972425|Juan Sánchez|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/972425-1683352555.png?lm=1|Liga 1 Apertura|2|1|1.0|0|0|0|0|0|1|0|0|0|0|0|3|True|Transfermarkt|2022|2026-06-30 06:13:37
94880|Yoshimar Yotún|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/94880-1770127970.png?lm=1|Liga 1 Clausura|7|7|2.14|1|1|2|0|0|2|4|0|0|0|439|439|True|Transfermarkt|2022|2026-06-30 06:13:37
94880|Yoshimar Yotún|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/94880-1770127970.png?lm=1|Liga 1 Apertura|8|8|1.88|1|0|2|0|0|0|4|1|0|0|570|570|True|Transfermarkt|2022|2026-06-30 06:13:37
441718|Martín Távara|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/441718-1770127809.png?lm=1|Liga 1 Clausura|17|17|2.0|3|5|2|0|0|1|5|1|0|0|459|1378|True|Transfermarkt|2022|2026-06-30 06:13:37
441718|Martín Távara|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/441718-1770127809.png?lm=1|Liga 1 Apertura|13|13|1.38|1|0|3|0|0|6|3|1|0|0|683|683|True|Transfermarkt|2022|2026-06-30 06:13:37
77125|Horacio Calcaterra|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/77125-1770729488.jpg?lm=1|Liga 1 Clausura|16|16|2.31|0|4|8|0|0|0|3|0|0|0|0|1389|True|Transfermarkt|2022|2026-06-30 06:13:37
77125|Horacio Calcaterra|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/77125-1770729488.jpg?lm=1|Liga 1 Apertura|16|16|2.06|1|3|2|0|0|1|6|0|0|0|1271|1271|True|Transfermarkt|2022|2026-06-30 06:13:37
662605|Diego Soto|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/662605-1619974767.png?lm=1|Liga 1 Apertura|1|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2022|2026-06-30 06:13:37
250055|Christofer Gonzales|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/250055-1770126788.png?lm=1|Liga 1 Apertura|13|13|1.92|7|2|3|0|0|2|4|0|0|0|150|1048|True|Transfermarkt|2022|2026-06-30 06:13:37
45646|Diego Buonanotte|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/s_45646_1084_2012_10_25_1.jpg?lm=1|Liga 1 Clausura|17|17|1.71|5|5|2|0|0|12|4|0|0|0|126|629|True|Transfermarkt|2022|2026-06-30 06:13:37
451338|Fernando Pacheco|Club Sporting Cristal|1450|2022|https://img.a.transfermarkt.technology/portrait/header/451338-1721831218.jpg?lm=1|Liga 1 Apertura|10|8|1.63|0|2|2|0|0|6|1|0|0|0|0|346|True|Transfermarkt|2022|2026-06-30 06:13:37
